MSC00,0.022754,0.030354,3761
MSC01,0.018416,0.063205,3879
MSC03,0.14862,0.036945,9609
MSC05,0.11967,0.049156,8631
MSC06,0.15451,-0.0080845,3260
MSC08,0.22419,-0.01995,1674
MSC11,0.12072,-0.0060682,11493
MSC12,0.12182,-0.094486,1731
MSC13,0.16217,-0.10874,3142
MSC14,0.13163,-0.14749,3708
MSC15,0.056768,0.0028067,4039
MSC16,0.18654,-0.088334,4760
MSC17,0.10576,-0.16328,1768
MSC18,0.15974,-0.083859,2949
MSC19,0.35889,-0.2705,45
MSC20,0.13148,-0.054941,11581
MSC22,0.027443,-0.11452,3607
MSC26,-0.0068991,-0.022773,3237
MSC28,-0.002636,-0.063753,3673
MSC30,-0.053833,-0.064402,7380
MSC31,-0.1345,-0.073233,2052
MSC32,0.011291,-0.15831,3301
MSC33,-0.10952,-0.035345,2876
MSC34,-0.07174,0.018748,12621
MSC35,-0.10775,0.0020572,13633
MSC37,-0.076156,-0.12655,1573
MSC39,-0.039478,0.0040783,1559
MSC40,-0.10418,-0.093279,1919
MSC41,-0.073868,0.038858,4948
MSC42,-0.093446,-0.033859,4119
MSC43,-0.031763,-0.16689,2180
MSC44,-0.13835,-0.018093,1708
MSC45,-0.13534,0.036395,3678
MSC46,-0.005726,-0.050136,12573
MSC47,-0.048659,-0.032822,10274
MSC49,-0.050129,0.084031,5621
MSC51,0.098868,-0.016509,3474
MSC52,0.10375,0.029994,1890
MSC53,-0.03622,-0.11943,7980
MSC54,0.063672,-0.077934,8665
MSC55,0.078329,-0.14566,3818
MSC57,0.061211,-0.14416,5310
MSC58,-0.01146,-0.1151,2551
MSC60,-0.013045,0.074035,15718
MSC62,0.031101,0.15511,13550
MSC65,-0.039555,0.098631,16341
MSC68,0.0698,0.10831,12968
MSC70,-0.090276,0.086344,4959
MSC74,-0.12361,0.10669,12277
MSC76,-0.16653,0.095204,12269
MSC78,-0.26692,-0.033862,142
MSC80,-0.2819,0.07619,308
MSC81,-0.14562,-0.1215,717
MSC82,-0.21512,0.051579,353
MSC83,-0.24182,-0.11102,336
MSC85,-0.26663,0.20313,108
MSC86,-0.18391,0.265,87
MSC90,0.047036,0.13642,10247
MSC91,0.080443,0.14253,6258
MSC92,-0.016128,0.15062,2555
MSC93,-0.010011,0.11684,9549
MSC94,0.065228,0.092697,6350
MSC97,0.43086,0.62892,19
