MSC00,-0.016139,-0.00048471,495
MSC01,-0.01591,-0.00073156,617
MSC03,-0.015998,-0.00063296,1443
MSC05,-0.01592,-0.0005187,1354
MSC06,-0.01566,-0.00068923,508
MSC08,-0.015221,-0.00076661,265
MSC11,-0.015696,-0.00017324,1178
MSC12,-0.015489,-0.00021938,273
MSC13,-0.015229,-0.00037482,487
MSC14,-0.015255,1.4807e-05,578
MSC15,-0.015925,-0.00023434,674
MSC16,-0.015318,-0.00040031,705
MSC17,-0.015125,-6.9388e-07,250
MSC18,-0.015341,-0.00020054,456
MSC19,0.98111,-0.00017175,0
MSC20,-0.015567,-0.0002885,1802
MSC22,-0.015582,0.00019844,501
MSC26,-0.016087,0.00023775,469
MSC28,-0.015959,0.00029673,589
MSC30,-0.016116,0.00048102,1155
MSC31,-0.016183,0.00091704,308
MSC32,-0.015583,0.00043838,681
MSC33,-0.01638,0.00060543,437
MSC34,-0.016383,0.00019696,1659
MSC35,-0.016422,0.00026189,2037
MSC37,-0.015722,0.00067557,200
MSC39,-0.016575,0.00015995,236
MSC40,-0.016269,0.00065517,311
MSC41,-0.016528,0.00039175,864
MSC42,-0.016447,0.00056604,598
MSC43,-0.015995,0.00071221,332
MSC44,-0.016537,0.00068986,236
MSC45,-0.016769,0.00044151,573
MSC46,-0.016043,0.00018273,2019
MSC47,-0.016149,0.0003012,1731
MSC49,-0.016409,-3.3989e-05,815
MSC51,-0.015641,-0.00048979,554
MSC52,-0.015766,-0.00058045,307
MSC53,-0.01564,0.00035846,1136
MSC54,-0.015668,0.00010753,1225
MSC55,-0.015337,0.00029736,577
MSC57,-0.015408,0.00031082,834
MSC58,-0.015719,0.00040789,450
MSC60,-0.016359,-0.00018666,2349
MSC62,-0.016675,-0.00067026,2040
MSC65,-0.016617,5.0202e-05,2495
MSC68,-0.016322,-0.00062745,2089
MSC70,-0.016154,-0.00033917,759
MSC74,-0.016879,0.00022507,1776
MSC76,-0.015058,0.00093335,1746
MSC78,-0.018887,-0.00010558,2
MSC80,0.0008658,0.0098824,1
MSC81,-0.017458,-0.00027576,31
MSC82,-0.016484,0.0016886,10
MSC83,-0.017961,-0.0019009,6
MSC85,-0.013837,-0.0018598,1
MSC86,-0.017452,-0.0038795,1
MSC90,-0.016498,-0.0004105,1465
MSC91,-0.016624,-0.00049419,988
MSC92,-0.016658,-0.00026009,460
MSC93,-0.016502,-0.00023572,1386
MSC94,-0.016425,-0.00054406,935
MSC97,-0.016021,-0.0039048,3
