MSC00-XX,0.015047,0.013849,44855
MSC01-XX,0.069850,0.021068,33854
MSC03-XX,0.209742,0.199372,71904
MSC05-XX,0.167593,0.159838,93364
MSC06-XX,0.304612,0.158089,23557
MSC08-XX,0.463177,0.182044,10687
MSC11-XX,0.199576,-0.023847,81628
MSC12-XX,0.302115,0.017363,12850
MSC13-XX,0.349764,0.018693,22198
MSC14-XX,0.245418,-0.148497,47337
MSC15-XX,0.077627,0.066025,35942
MSC16-XX,0.361047,-0.096398,38949
MSC17-XX,0.200062,-0.222745,27440
MSC18-XX,0.374157,-0.054020,17450
MSC19-XX,0.429775,-0.257196,3859
MSC20-XX,0.252162,-0.062920,74518
MSC22-XX,0.123841,-0.171587,26366
MSC26-XX,-0.010711,0.120683,29955
MSC28-XX,0.012093,0.106261,25073
MSC30-XX,-0.004591,-0.111878,52673
MSC31-XX,-0.199916,-0.269257,13117
MSC32-XX,0.121596,-0.261521,30854
MSC33-XX,-0.097572,-0.159974,22618
MSC34-XX,-0.157233,-0.015470,110896
MSC35-XX,-0.195154,-0.093967,190461
MSC37-XX,-0.062003,-0.084434,64746
MSC39-XX,-0.039242,0.055280,16730
MSC40-XX,0.083904,0.344934,9028
MSC41-XX,-0.150003,0.140158,39937
MSC42-XX,-0.176359,0.039802,34163
MSC43-XX,0.065098,-0.272950,12443
MSC44-XX,-0.258304,-0.007161,10732
MSC45-XX,-0.309938,-0.041984,26662
MSC46-XX,0.047077,-0.066646,86209
MSC47-XX,-0.080344,-0.040341,88206
MSC49-XX,-0.226039,0.087295,53060
MSC51-XX,0.219616,0.083597,23048
MSC52-XX,0.153744,0.099458,19583
MSC53-XX,-0.002353,-0.230772,76198
MSC54-XX,0.218158,0.054355,50851
MSC55-XX,0.269189,-0.187477,22055
MSC57-XX,0.186631,-0.195125,37016
MSC58-XX,0.004199,-0.186515,44175
MSC60-XX,-0.107563,0.133579,129702
MSC62-XX,-0.189275,0.285817,137824
MSC65-XX,-0.166028,0.077158,177371
MSC68-XX,0.058928,0.230665,218347
MSC70-XX,-0.188390,-0.161121,43200
MSC74-XX,-0.347966,0.045449,123835
MSC76-XX,-0.394293,-0.067219,149201
MSC78-XX,-0.302105,-0.145338,19462
MSC80-XX,-0.414887,-0.030069,25681
MSC81-XX,-0.003163,-0.158643,80308
MSC82-XX,-0.170470,-0.117563,42043
MSC83-XX,-0.066516,-0.341960,33984
MSC85-XX,-0.424547,-0.213435,7436
MSC86-XX,-0.428317,0.095878,13319
MSC90-XX,-0.112072,0.298412,125541
MSC91-XX,-0.087783,0.329841,76907
MSC92-XX,-0.213726,0.164085,53401
MSC93-XX,-0.129147,0.169906,105263
MSC94-XX,-0.005863,0.199081,59738
MSC97-XX,0.136077,0.500000,1438
