MSC00,0.012595,0.0078842,30267
MSC01,0.054899,-0.0083907,23686
MSC03,0.19773,0.13761,51239
MSC05,0.16239,0.11927,61513
MSC06,0.25962,0.085369,17316
MSC08,0.40465,0.071231,8324
MSC11,0.16092,-0.046786,56952
MSC12,0.23938,-0.046043,9783
MSC13,0.30261,-0.052628,15823
MSC14,0.19402,-0.17311,31714
MSC15,0.06751,0.044422,25296
MSC16,0.2771,-0.13567,27739
MSC17,0.12336,-0.21615,19590
MSC18,0.29547,-0.088177,12962
MSC19,0.37361,-0.24344,1903
MSC20,0.19532,-0.088207,55799
MSC22,0.069468,-0.16075,20259
MSC26,0.027469,0.10834,19905
MSC28,0.00040264,0.057838,18627
MSC30,-0.022006,-0.088313,39566
MSC31,-0.21424,-0.17783,10043
MSC32,0.053436,-0.23615,22521
MSC33,-0.12047,-0.12204,15536
MSC34,-0.13576,0.027296,76230
MSC35,-0.18304,-0.04531,127448
MSC37,-0.069416,-0.077776,34956
MSC39,-0.0066691,0.11959,9436
MSC40,0.099839,0.26855,7242
MSC41,-0.11312,0.1179,31400
MSC42,-0.1547,0.12522,23605
MSC43,0.0069439,-0.24442,9515
MSC44,-0.22437,0.040594,8322
MSC45,-0.26266,0.013719,21052
MSC46,0.016593,-0.057461,65167
MSC47,-0.079116,-0.017082,60641
MSC49,-0.17234,0.10068,37908
MSC51,0.18406,-0.0051999,17901
MSC52,0.13551,0.064574,13361
MSC53,-0.054517,-0.19591,55663
MSC54,0.17585,0.045502,38920
MSC55,0.17142,-0.20551,17253
MSC57,0.12262,-0.18718,27457
MSC58,-0.031541,-0.14327,32043
MSC60,-0.075216,0.13623,96050
MSC62,-0.1044,0.27501,96016
MSC65,-0.13244,0.07627,123502
MSC68,0.093164,0.17388,111308
MSC70,-0.1898,-0.099176,30828
MSC74,-0.28532,0.076449,85572
MSC76,-0.34342,-0.019806,100230
MSC78,-0.27196,-0.10268,9799
MSC80,-0.34486,0.022691,15225
MSC81,-0.042305,-0.15236,40821
MSC82,-0.16532,-0.079897,20522
MSC83,-0.11764,-0.27202,16591
MSC85,-0.38854,-0.13324,4143
MSC86,-0.38174,0.10775,7366
MSC90,-0.049281,0.27193,80963
MSC91,-0.0099754,0.30058,44059
MSC92,-0.15263,0.18432,27620
MSC93,-0.078022,0.16191,75208
MSC94,0.043975,0.17543,36344
MSC97,0.45493,0.40394,221
