MSC00,0.021455,-0.0011579,1108
MSC01,0.0012856,0.013579,683
MSC03,0.016611,-0.019825,1814
MSC05,0.0065421,-0.023462,2273
MSC06,0.023624,-0.015769,568
MSC08,0.040573,-0.02242,264
MSC11,0.0052045,0.0025954,1956
MSC12,0.026031,-0.0039126,323
MSC13,0.030637,0.009255,545
MSC14,0.015244,0.025594,1172
MSC15,-0.0069039,-0.013315,1023
MSC16,0.023755,0.015366,905
MSC17,0.001681,0.024929,740
MSC18,0.022655,0.019438,421
MSC19,0.032681,0.057003,25
MSC20,0.014245,0.00861,1793
MSC22,-0.004756,0.017419,778
MSC26,-0.017024,-0.021461,654
MSC28,-0.010001,-0.0031216,610
MSC30,-0.022877,0.0022171,1525
MSC31,-0.047867,0.024742,397
MSC32,-0.011234,0.032105,835
MSC33,-0.039771,-0.01946,473
MSC34,-0.037038,-0.0047589,2769
MSC35,-0.041513,0.0081037,4929
MSC37,-0.025366,0.016657,1357
MSC39,-0.028239,-0.033722,299
MSC40,-0.040895,-0.039348,230
MSC41,-0.034084,-0.023415,1189
MSC42,-0.046388,-0.023305,808
MSC43,-0.010855,0.013874,332
MSC44,-0.055291,-0.02339,252
MSC45,-0.054212,-0.0027158,747
MSC46,-0.015188,0.0024408,2425
MSC47,-0.029966,-0.0018464,2074
MSC49,-0.039334,-0.0082741,1471
MSC51,0.045813,0.00088205,736
MSC52,0.0064966,-0.018281,474
MSC53,-0.01829,0.030555,2322
MSC54,0.0084108,-0.0082326,1370
MSC55,0.003543,0.035872,578
MSC57,0.0014166,0.031327,981
MSC58,-0.017931,0.02133,1361
MSC60,-0.018519,-0.01354,3742
MSC62,-0.015799,-0.044201,3878
MSC65,-0.034723,-0.010992,4928
MSC68,0.0053918,-0.026336,4131
MSC70,-0.037219,0.024005,1166
MSC74,-0.052468,0.0060857,2877
MSC76,-0.060857,0.010886,3495
MSC78,-0.050512,0.017318,343
MSC80,-0.063721,0.0020712,511
MSC81,-0.020343,0.022508,1049
MSC82,-0.033633,0.013579,752
MSC83,-0.025877,0.046811,546
MSC85,-0.070928,0.037204,155
MSC86,-0.07048,-0.0099517,236
MSC90,-0.010761,-0.038118,2858
MSC91,-0.0059648,-0.041993,1232
MSC92,-0.024527,-0.029304,987
MSC93,-0.026519,-0.018189,3095
MSC94,-0.0037202,-0.028375,1205
MSC97,0.9283,-0.0021702,2
