4938,404,744,296,68,52,350,206,206,126,208,182,38,108,2,348,64,304,68,224,66,112,34,444,390,36,32,38,120,74,44,38,54,306,182,218,162,42,174,160,88,88,98,524,526,610,942,180,396,382,22,36,42,30,18,18,14,610,154,238,522,410,10
404,4879,648,82,10,14,298,110,24,62,66,18,10,6,0,82,30,206,56,58,18,16,32,72,66,10,8,36,32,30,10,4,10,64,36,32,398,18,104,74,38,14,18,242,208,88,92,672,88,118,36,8,30,6,34,134,10,40,20,42,26,28,4
744,648,12586,798,1324,836,406,246,158,50,78,128,32,504,0,846,56,344,278,34,4,12,4,16,2,4,10,10,12,20,16,6,0,198,52,16,130,32,14,848,22,22,2,348,164,54,2808,40,4,4,2,6,88,4,10,0,0,104,242,88,82,1088,0
296,82,798,11951,718,156,1460,56,62,30,740,104,24,118,0,1476,18,52,42,32,4,16,160,24,14,2,40,56,28,16,6,12,4,26,36,38,1144,406,24,136,68,448,4,332,772,320,1464,12,4,6,0,0,8,16,0,0,0,1308,254,48,38,1284,0
68,10,1324,718,4388,908,66,112,248,14,156,350,52,296,0,1046,188,28,196,4,6,0,4,0,4,0,14,2,6,0,8,2,0,554,94,8,126,54,2,692,50,12,2,74,36,40,144,4,2,0,2,0,38,6,6,0,0,86,144,10,10,204,0
52,14,836,156,908,2219,16,30,68,6,42,270,148,450,0,908,96,6,0,0,0,0,0,0,0,0,10,0,0,2,0,0,2,24,4,0,30,2,0,104,34,0,0,6,4,0,144,4,0,0,0,0,4,0,0,0,0,2,16,0,6,26,0
350,298,406,1460,66,16,14549,1350,566,1574,670,428,90,106,14,1134,330,128,228,524,8,262,302,74,70,10,102,228,114,178,258,26,2,110,56,8,188,236,18,66,32,72,32,228,44,316,210,6,2,2,0,2,10,6,2,0,0,72,24,6,22,196,2
206,110,246,56,112,30,1350,2312,858,480,260,442,66,78,2,334,36,100,22,164,2,112,18,76,12,0,34,10,26,12,36,6,2,316,38,2,150,20,26,62,80,50,40,8,8,70,68,0,2,0,0,0,0,0,0,0,0,0,0,0,12,14,0
206,24,158,62,248,68,566,858,4086,1504,430,1672,78,578,6,560,50,38,8,36,0,250,2,10,10,2,8,6,4,2,2,6,0,128,16,4,26,12,6,58,82,52,26,0,6,4,48,0,0,0,2,0,0,0,0,0,0,0,0,0,14,16,0
126,62,50,30,14,6,1574,480,1504,5131,120,378,84,324,8,762,190,20,8,168,0,1622,48,52,42,16,18,0,2,4,32,0,0,38,14,4,370,14,222,44,270,520,144,4,0,4,10,6,0,0,0,0,10,2,0,0,0,0,0,0,16,2,0
208,66,78,740,156,42,670,260,430,120,5407,528,126,154,0,662,80,164,24,150,10,26,72,240,58,10,68,42,66,34,4,22,56,256,408,46,202,138,156,24,40,80,38,282,322,1504,214,64,50,20,0,0,14,4,10,2,2,326,94,50,330,176,0
182,18,128,104,350,270,428,442,1672,378,528,6252,668,1080,8,1922,84,4,8,16,0,30,2,2,8,2,4,0,0,0,18,0,0,188,38,0,114,6,26,42,134,118,16,4,2,12,34,4,0,0,0,0,6,0,0,0,0,2,2,2,24,26,0
