MSC00-XX,0.012297,0.008908,28291
MSC01-XX,0.059274,-0.008218,22266
MSC03-XX,0.204197,0.122919,48581
MSC05-XX,0.164449,0.117096,58286
MSC06-XX,0.262557,0.076276,16580
MSC08-XX,0.402661,0.060869,8014
MSC11-XX,0.157978,-0.046135,54254
MSC12-XX,0.228389,-0.068159,9417
MSC13-XX,0.297616,-0.061705,15065
MSC14-XX,0.189067,-0.173614,30007
MSC15-XX,0.069299,0.037317,24247
MSC16-XX,0.271398,-0.146099,26479
MSC17-XX,0.114706,-0.221291,18477
MSC18-XX,0.290325,-0.097870,12449
MSC19-XX,0.334660,-0.305748,1661
MSC20-XX,0.190687,-0.090108,53557
MSC22-XX,0.064143,-0.159831,19514
MSC26-XX,0.028263,0.104346,18957
MSC28-XX,0.014798,0.066983,17914
MSC30-XX,-0.023012,-0.085618,38106
MSC31-XX,-0.216693,-0.168419,9700
MSC32-XX,0.043829,-0.230445,21498
MSC33-XX,-0.124742,-0.126798,14833
MSC34-XX,-0.138180,0.021862,72743
MSC35-XX,-0.180409,-0.042337,120734
MSC37-XX,-0.068132,-0.076490,31804
MSC39-XX,-0.008996,0.112600,8779
MSC40-XX,0.104863,0.263570,7010
MSC41-XX,-0.109977,0.123597,30385
MSC42-XX,-0.149238,0.129106,22445
MSC43-XX,-0.003017,-0.243185,9204
MSC44-XX,-0.219559,0.057745,8058
MSC45-XX,-0.256582,0.021192,20398
MSC46-XX,0.015641,-0.054471,62689
MSC47-XX,-0.077594,-0.012996,57806
MSC49-XX,-0.166474,0.088387,36401
MSC51-XX,0.186394,-0.003926,17282
MSC52-XX,0.141886,0.060147,12668
MSC53-XX,-0.050906,-0.190070,53247
MSC54-XX,0.181077,0.049031,37530
MSC55-XX,0.162454,-0.210111,16654
MSC57-XX,0.108924,-0.195660,26218
MSC58-XX,-0.039247,-0.139638,30449
MSC60-XX,-0.067760,0.140489,92256
MSC62-XX,-0.094652,0.270223,91446
MSC65-XX,-0.126453,0.078226,117819
MSC68-XX,0.100035,0.167153,103708
MSC70-XX,-0.188500,-0.082842,29371
MSC74-XX,-0.278436,0.079528,81096
MSC76-XX,-0.335713,-0.012298,94553
MSC78-XX,-0.268694,-0.093399,8834
MSC80-XX,-0.339977,0.024180,13951
MSC81-XX,-0.040093,-0.151304,36276
MSC82-XX,-0.155922,-0.083103,18490
MSC83-XX,-0.123800,-0.262861,14541
MSC85-XX,-0.381162,-0.129228,3896
MSC86-XX,-0.368949,0.113491,6708
MSC90-XX,-0.040813,0.266881,76574
MSC91-XX,-0.000660,0.294497,41134
MSC92-XX,-0.144074,0.186292,25773
MSC93-XX,-0.073693,0.158484,71506
MSC94-XX,0.047964,0.172571,34156
MSC97-XX,0.412302,0.500000,162
