0.012143,0.0087963
0.058532,-0.0081156
0.20164,0.12138
0.16239,0.11563
0.25927,0.075321
0.39762,0.060107
0.156,-0.045557
0.22553,-0.067306
0.29389,-0.060932
0.1867,-0.17144
0.068431,0.03685
0.268,-0.14427
0.11327,-0.21852
0.28669,-0.096645
0.33047,-0.30192
0.1883,-0.08898
0.06334,-0.15783
0.027909,0.10304
0.014613,0.066144
-0.022724,-0.084546
-0.21398,-0.16631
0.04328,-0.22756
-0.12318,-0.12521
-0.13645,0.021588
-0.17815,-0.041807
-0.067279,-0.075532
-0.0088832,0.11119
0.10355,0.26027
-0.1086,0.12205
-0.14737,0.12749
-0.0029788,-0.24014
-0.21681,0.057022
-0.25337,0.020927
0.015445,-0.053789
-0.076623,-0.012833
-0.16439,0.08728
0.18406,-0.0038773
0.14011,0.059394
-0.050269,-0.18769
0.17881,0.048417
0.16042,-0.20748
0.10756,-0.19321
-0.038756,-0.13789
-0.066912,0.13873
-0.093467,0.26684
-0.12487,0.077247
0.098783,0.16506
-0.18614,-0.081805
-0.27495,0.078532
-0.33151,-0.012144
-0.26533,-0.09223
-0.33572,0.023877
-0.039591,-0.14941
-0.15397,-0.082063
-0.12225,-0.25957
-0.37639,-0.12761
-0.36433,0.11207
-0.040302,0.26354
-0.00065187,0.29081
-0.14227,0.18396
-0.07277,0.1565
0.047363,0.17041
0.40714,0.49374
