0.028303,-0.012263
-0.050958,0.082534
-0.12437,0.015551
-0.047503,0.15114
-0.17967,0.19383
-0.37789,-0.14639
-0.032417,0.00086682
-0.15985,0.094723
-0.20443,-0.065823
-0.31653,0.050556
-0.03192,-0.042675
-0.21442,0.053778
-0.25708,-0.13467
-0.16598,-0.1137
-0.38611,-0.067428
-0.19437,0.012457
-0.081071,-0.10577
0.054451,-0.072778
-0.039943,-0.22439
-0.018245,-0.10055
0.034818,-0.16839
-0.47182,-0.018143
0.33693,-0.0090069
0.13988,-0.012182
0.13102,0.031008
0.03378,0.18707
0.30869,-0.065062
0.15119,-0.24321
0.1666,-0.11226
0.14247,-0.14764
0.018727,-0.27156
0.25299,-0.13317
0.21034,-0.076808
0.095849,-0.10302
0.075616,-0.13468
0.20798,0.041504
-0.26189,0.18623
-0.075856,0.24142
-0.087472,0.11334
-0.084568,0.0068541
-0.32741,-0.028017
-0.2683,-0.028106
-0.14029,-0.03466
0.09115,-0.0041714
0.070862,0.12172
0.15155,0.02431
0.036662,0.012494
0.23829,0.11898
0.18378,-0.034967
0.28508,0.00017184
-0.30597,-0.23529
0.33745,0.10942
0.020138,0.13625
0.22069,0.18264
0.13868,0.23683
-0.24602,0.51731
0.5257,-0.088473
0.12572,0.12559
0.14964,0.14027
0.061546,0.067067
0.21546,0.071481
0.015072,0.057356
-0.1047,-0.34951
