1.00000000,0.07907648,0.07752184,0.03915427,0.04905477,0.02737307,0.01919781,0.01904177
0.07907648,1.00000000,0.16544298,0.10391550,0.12556128,0.10533741,0.11875414,0.06931777
0.07752184,0.16544298,1.00000000,0.21887967,0.17199916,0.13867863,0.09137577,0.12593588
0.03915427,0.10391550,0.21887967,1.00000000,0.10846874,0.11744327,0.16625104,0.05428051
0.04905477,0.12556128,0.17199916,0.10846874,1.00000000,0.12319013,0.07849967,0.03831512
0.02737307,0.10533741,0.13867863,0.11744327,0.12319013,1.00000000,0.16273764,0.05061648
0.01919781,0.11875414,0.09137577,0.16625104,0.07849967,0.16273764,1.00000000,0.06062261
0.01904177,0.06931777,0.12593588,0.05428051,0.03831512,0.05061648,0.06062261,1.00000000
