MSC16Bxx,0.163604,-0.303994,731
MSC16Dxx,-0.064712,-0.086712,13552
MSC16Exx,0.019240,-0.098800,7399
MSC16Gxx,0.169457,-0.112011,5933
MSC16Hxx,0.123283,0.122051,2032
MSC16Kxx,-0.042064,0.255554,2390
MSC16Lxx,-0.026433,-0.248768,1825
MSC16Nxx,-0.226795,0.017261,5575
MSC16Pxx,-0.067028,-0.031662,7225
MSC16Rxx,-0.205484,0.206580,2993
MSC16Sxx,-0.018743,0.016810,13886
MSC16Txx,0.500000,-0.089258,1275
MSC16Uxx,-0.202829,0.072570,4608
MSC16Wxx,-0.063606,0.079562,12962
MSC16Yxx,-0.405431,-0.123917,3874
MSC16Zxx,0.347541,0.324725,252
