MSC00,-0.033765,-0.080297,1344
MSC01,-0.035776,-0.28078,544
MSC03,0.23988,0.068508,1877
MSC05,0.11121,-0.0057311,4130
MSC06,0.35704,0.076143,582
MSC08,0.51359,0.06112,187
MSC11,0.16064,-0.0064408,2665
MSC12,0.31457,0.16178,254
MSC13,0.33737,-0.024185,688
MSC14,0.20299,-0.14182,1838
MSC15,0.033905,0.03776,1373
MSC16,0.35966,-0.098243,1145
MSC17,0.26737,-0.15916,763
MSC18,0.39918,-0.18092,553
MSC19,0.36164,-0.28836,192
MSC20,0.24086,-0.07513,1888
MSC22,0.15785,-0.16294,638
MSC26,0.019434,0.1931,1091
MSC28,0.13212,0.19322,564
MSC30,0.077037,0.1595,1221
MSC31,-0.10142,0.33986,262
MSC32,0.16858,-0.099123,859
MSC33,0.034108,0.20631,749
MSC34,-0.13885,0.11455,3236
MSC35,-0.17975,-0.012619,6507
MSC37,-0.059623,-0.031671,2235
MSC39,0.084178,0.27612,637
MSC40,0.098145,0.46793,182
MSC41,-0.035899,0.31715,599
MSC42,-0.045616,0.24498,1111
MSC43,0.17827,0.30017,257
MSC44,-0.06812,0.27436,231
MSC45,-0.21523,0.27792,509
MSC46,0.071006,0.10735,2059
MSC47,-0.025438,0.12656,2804
MSC49,-0.23686,0.086976,1467
MSC51,0.10114,-0.16224,428
MSC52,0.17558,0.041766,615
MSC53,0.05809,-0.19928,2158
MSC54,0.22029,0.12622,1270
MSC55,0.28069,-0.26297,448
MSC57,0.14627,-0.24387,1037
MSC58,0.035615,-0.11757,1024
MSC60,-0.12845,0.075337,3392
MSC62,-0.31548,0.10168,4139
MSC65,-0.20216,0.070907,5885
MSC68,-0.096374,-0.060098,6947
MSC70,-0.16642,-0.24899,712
MSC74,-0.38944,-0.0044697,1406
MSC76,-0.36579,-0.111,2826
MSC78,-0.29271,-0.16312,722
MSC80,-0.38792,-0.23369,439
MSC81,-0.040269,-0.17031,2965
MSC82,-0.20527,-0.13931,1434
MSC83,-0.080427,-0.33321,1426
MSC85,-0.34138,-0.37028,392
MSC86,-0.48167,-0.036211,260
MSC90,-0.24628,0.1555,4120
MSC91,-0.29104,0.16625,3163
MSC92,-0.27634,0.03427,2610
MSC93,-0.25306,0.017602,2266
MSC94,-0.11839,-0.1026,2036
MSC97,-0.083106,-0.27428,430
