MSC65Axx,0.500000,-0.113050,401
MSC65Bxx,0.165463,0.190274,1775
MSC65Cxx,-0.112219,-0.249550,31841
MSC65Dxx,0.095936,-0.044869,26396
MSC65Exx,0.261225,0.116691,1188
MSC65Fxx,-0.065037,-0.015943,29428
MSC65Gxx,0.039764,0.121253,4949
MSC65Hxx,0.039049,0.057149,10744
MSC65Jxx,-0.107437,0.135169,9636
MSC65Kxx,-0.002544,-0.241896,24038
MSC65Lxx,-0.150106,0.060086,22848
MSC65Mxx,-0.249830,-0.054437,26691
MSC65Nxx,-0.139571,-0.100284,37837
MSC65Pxx,-0.435582,0.241316,1863
MSC65Qxx,0.036715,0.335127,1171
MSC65Rxx,-0.055845,-0.144974,12726
MSC65Sxx,0.488375,0.003814,460
MSC65Txx,0.039787,-0.098415,6873
MSC65Yxx,-0.107567,-0.019855,12198
MSC65Zxx,-0.240576,-0.177608,7225
