-0.021841,-0.014635
-0.022459,-0.0132
-0.025921,-0.015593
-0.022617,-0.01157
-0.024723,-0.01094
-0.02353,-0.011257
-0.029983,-0.10429
-0.029583,-0.095777
-0.022579,-0.016408
-0.023353,-0.013057
-0.021735,-0.012701
-0.023446,-0.012179
-0.022662,-0.012432
-0.023038,-0.013736
-0.026292,-0.016519
-0.030524,-0.11587
-0.021545,-0.013682
-0.02499,-0.017084
-0.025413,-0.016283
-0.024277,-0.011689
-0.026231,-0.011547
-0.02531,-0.011666
-0.024415,-0.01232
-0.023983,-0.012809
-0.036148,0.59845
-0.023703,-0.015971
-0.02191,-0.015601
-0.022365,-0.014047
-0.023003,-0.015715
-0.022605,-0.015022
-0.02347,-0.015037
-0.023535,-0.016865
-0.036148,0.59845
-0.023133,-0.014436
-0.023675,-0.013799
-0.025753,-0.013295
-0.024316,-0.013337
-0.023987,-0.01465
-0.024203,-0.014019
-0.02488,-0.013135
-0.026291,-0.012493
-0.024392,-0.016439
-0.02504,-0.012411
-0.027535,-0.014006
-0.025641,-0.012616
-0.025176,-0.013694
-0.027036,-0.013229
0.77031,0.0071651
-0.027094,-0.012311
-0.02541,-0.014653
-0.025801,-0.01412
-0.024817,-0.014167
-0.026212,-0.014852
-0.03092,-0.12434
-0.027306,-0.014961
0.77031,0.0071651
-0.024644,-0.014859
-0.024784,-0.015777
-0.026366,-0.013495
-0.02528,-0.015296
-0.024171,-0.015436
-0.026687,-0.014266
-0.026741,-0.015643
