MSC00,0.035026,0.017861,4301
MSC01,0.044634,0.048217,4378
MSC03,0.12941,-0.020796,11110
MSC05,0.12669,-0.0059438,10097
MSC06,0.12193,-0.070275,3826
MSC08,0.18053,-0.10982,1963
MSC11,0.10389,-0.047797,13144
MSC12,0.065503,-0.12652,2050
MSC13,0.10078,-0.15263,3602
MSC14,0.047791,-0.16797,4457
MSC15,0.045101,-0.016615,4686
MSC16,0.12052,-0.15198,5466
MSC17,0.028638,-0.18143,2087
MSC18,0.10365,-0.13232,3405
MSC19,0.20646,-0.38728,45
MSC20,0.081939,-0.10199,13237
MSC22,-0.025096,-0.10809,4250
MSC26,-0.012657,-0.0099562,3762
MSC28,-0.028519,-0.053551,4290
MSC30,-0.069163,-0.036976,8436
MSC31,-0.1438,0.0081165,2358
MSC32,-0.051539,-0.13252,3970
MSC33,-0.10678,-0.0023301,3297
MSC34,-0.047427,0.054316,14788
MSC35,-0.091927,0.042347,16359
MSC37,-0.11301,-0.079723,1906
MSC39,-0.031355,0.023676,1775
MSC40,-0.12736,-0.044516,2189
MSC41,-0.055438,0.042524,5901
MSC42,-0.10282,0.011153,4723
MSC43,-0.090327,-0.12855,2514
MSC44,-0.12239,0.037411,1997
MSC45,-0.10296,0.083354,4363
MSC46,-0.026408,-0.037349,14617
MSC47,-0.054758,-0.0094917,12060
MSC49,-0.016126,0.091301,6637
MSC51,0.071617,-0.062173,4002
MSC52,0.10408,-0.011263,2224
MSC53,-0.078332,-0.091968,9201
MSC54,0.023581,-0.081001,9978
MSC55,0.0079822,-0.15753,4380
MSC57,-0.0056604,-0.14884,6108
MSC58,-0.059952,-0.086752,3068
MSC60,0.018539,0.066784,18254
MSC62,0.078608,0.12418,16032
MSC65,0.0095596,0.10077,19006
MSC68,0.1088,0.065827,15338
MSC70,-0.050049,0.099466,5664
MSC74,-0.060133,0.13893,14320
MSC76,-0.10377,0.14667,14318
MSC78,-0.21102,0.099814,182
MSC80,-0.12323,0.2211,381
MSC81,-0.16548,-0.036996,875
MSC82,-0.15689,0.11687,448
MSC83,-0.24022,-0.010215,452
MSC85,-0.2296,0.18914,141
MSC86,-0.11037,0.2698,131
MSC90,0.089975,0.097928,12214
MSC91,0.12183,0.094634,7512
MSC92,0.043217,0.13436,3133
MSC93,0.039881,0.10374,11363
MSC94,0.091435,0.053957,7529
MSC97,0.66301,0.41894,28
