1.00000000,0.04636300,0.04104407,0.01824116,0.00754980,0.00775818,0.01898096,0.02682715,0.02151437,0.01703446,0.01912390,0.01548017,0.00701368,0.01084412,0.00020740,0.02036602,0.01052072,0.03183115,0.00738087,0.01682284,0.00752876,0.01153867,0.00535993,0.02176797,0.01930658,0.00658590,0.00518451,0.00471733,0.01064909,0.00915120,0.00780869,0.00816446,0.00678481,0.01471894,0.01072222,0.01707233,0.01716016,0.00647606,0.01549365,0.01104702,0.01095385,0.01060765,0.01945968,0.01765766,0.02058166,0.02494510,0.04398212,0.01932069,0.01847115,0.01783856,0.00297880,0.00674880,0.01384037,0.00641326,0.00893728,0.00339893,0.00213409,0.02962659,0.01028718,0.02662359,0.02595366,0.02324188,0.00104091
0.04636300,1.00000000,0.03931299,0.00579548,0.00229885,0.00169570,0.01889249,0.01663741,0.00386437,0.00801001,0.00611843,0.00266785,0.00230980,0.00180169,0.00000000,0.00588507,0.00419172,0.02173268,0.00507414,0.00598100,0.00322203,0.00296638,0.00494921,0.00324894,0.00292318,0.00155783,0.00177034,0.00590154,0.00261153,0.00362435,0.00146477,0.00245606,0.00230838,0.00315115,0.00164255,0.00252785,0.03884968,0.00318241,0.00742090,0.00480011,0.00461920,0.00188840,0.00246874,0.00917562,0.00886563,0.00381951,0.00621132,0.04094445,0.00386313,0.00474138,0.00951049,0.00348432,0.00704473,0.00264528,0.01067217,0.02764274,0.00341006,0.00260892,0.00192200,0.00486533,0.00137741,0.00287451,0.00044853
0.04104407,0.03931299,1.00000000,0.02835535,0.08378932,0.06434643,0.01447459,0.02283590,0.01208067,0.00415237,0.00516208,0.00937313,0.00243426,0.03854167,0.00000000,0.03263569,0.00331316,0.01833887,0.02277713,0.00181470,0.00037154,0.00063567,0.00020968,0.00086349,0.00040265,0.00034886,0.00124581,0.00091824,0.00093835,0.00081197,0.00074314,0.00038040,0.00000000,0.00931217,0.00210006,0.00077767,0.00815736,0.00258446,0.00051276,0.04162720,0.00135436,0.00139369,0.00087796,0.01142035,0.00611713,0.00194756,0.10115945,0.00187287,0.00035244,0.00016762,0.00016678,0.00031604,0.01318569,0.00086764,0.00152745,0.00000000,0.00000000,0.01128147,0.01815186,0.00563491,0.00645695,0.04839010,0.00000000
0.01824116,0.00579548,0.02835535,1.00000000,0.04732577,0.01099143,0.05512260,0.00423003,0.00414965,0.00320746,0.03921919,0.00700211,0.00312345,0.00723352,0.00000000,0.05703903,0.00135589,0.00263149,0.00274511,0.00171834,0.00021447,0.00122986,0.01341151,0.00077301,0.00039614,0.00053825,0.00329009,0.00242665,0.00187693,0.00102775,0.00078644,0.00095067,0.00017974,0.00105589,0.00137011,0.00216964,0.08397165,0.03986357,0.00081881,0.00672412,0.00480170,0.01909752,0.00066762,0.01459556,0.02394082,0.01040059,0.06845668,0.00093661,0.00041517,0.00009881,0.00015971,0.00045499,0.00105208,0.00249839,0.00007710,0.00008061,0.00016079,0.04892688,0.01201201,0.00696533,0.00418807,0.05916425,0.00000000
0.00754980,0.00229885,0.08378932,0.04732577,1.00000000,0.15225916,0.00408998,0.01568429,0.02797297,0.00170840,0.01529764,0.03505817,0.00935765,0.04462475,0.00000000,0.05427887,0.01515959,0.00333397,0.02182744,0.00071505,0.00080567,0.00023585,0.00042517,0.00015476,0.00019972,0.00042367,0.00321917,0.00017191,0.00064424,0.00000000,0.00161160,0.00016971,0.00000000,0.02444492,0.00563595,0.00141231,0.01408894,0.00969639,0.00021125,0.05106479,0.00666344,0.00180560,0.00080511,0.00270737,0.00226657,0.00149055,0.00863900,0.00048223,0.00004734,0.00000000,0.00021095,0.00000000,0.01034669,0.00073712,0.00077108,0.00000000,0.00000000,0.00485358,0.01213654,0.00199738,0.00211091,0.01488662,0.00000000
0.00775818,0.00169570,0.06434643,0.01099143,0.15225916,1.00000000,0.00120444,0.00602192,0.00871576,0.00065898,0.00497032,0.03523088,0.03313453,0.07131552,0.00000000,0.06174658,0.00975171,0.00049830,0.00046379,0.00009252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00209781,0.00000000,0.00011004,0.00014325,0.00000000,0.00000000,0.00014024,0.00106145,0.00026220,0.00000000,0.00518513,0.00177266,0.00008050,0.00865202,0.00355158,0.00024417,0.00014458,0.00026990,0.00019302,0.00022728,0.01058753,0.00034922,0.00000000,0.00000000,0.00000000,0.00000000,0.00063864,0.00000000,0.00029330,0.00000000,0.00000000,0.00041754,0.00138793,0.00064180,0.00126984,0.00327332,0.00000000
0.01898096,0.01889249,0.01447459,0.05512260,0.00408998,0.00120444,1.00000000,0.09718598,0.03552829,0.09508941,0.03109348,0.02377733,0.00584012,0.00928692,0.00148705,0.04399127,0.02533996,0.00691675,0.01151794,0.02548474,0.00027671,0.01703578,0.01979681,0.00275024,0.00264387,0.00306578,0.00570768,0.01151672,0.00795187,0.00858394,0.01369816,0.00162636,0.00046625,0.00333512,0.00189851,0.00024647,0.01098833,0.01650562,0.00191532,0.00328925,0.00296907,0.00938606,0.00377715,0.00592101,0.00139835,0.00930628,0.01417760,0.00059083,0.00003405,0.00009732,0.00015396,0.00021971,0.00088285,0.00073121,0.00044653,0.00000000,0.00000000,0.00306056,0.00114345,0.00067651,0.00120260,0.01196758,0.00008274
0.02682715,0.01663741,0.02283590,0.00423003,0.01568429,0.00602192,0.09718598,1.00000000,0.12925350,0.07070047,0.03037975,0.05163776,0.01241424,0.01582337,0.00280177,0.02287200,0.00475483,0.01774856,0.00260217,0.01618688,0.00022259,0.01684771,0.00393074,0.00577217,0.00068606,0.00186306,0.00644662,0.00243694,0.00316871,0.00156128,0.00467550,0.00167504,0.00013899,0.01498017,0.00280679,0.00038747,0.01940346,0.00283998,0.00160160,0.00404388,0.00932650,0.00399734,0.00701905,0.00035882,0.00033674,0.00415659,0.00779707,0.00046216,0.00025762,0.00000000,0.00000000,0.00000000,0.00062999,0.00000000,0.00028785,0.00000000,0.00000000,0.00029710,0.00000000,0.00015881,0.00455278,0.00213404,0.00000000
0.02151437,0.00386437,0.01208067,0.00414965,0.02797297,0.00871576,0.03552829,0.12925350,1.00000000,0.17670595,0.03759398,0.13959267,0.01567140,0.07617117,0.00221484,0.03145685,0.00499970,0.00304414,0.00087462,0.00291651,0.00016770,0.03035086,0.00058711,0.00125382,0.00056470,0.00160866,0.00373937,0.00071762,0.00056484,0.00023485,0.00033546,0.00106204,0.00000000,0.00573190,0.00148894,0.00033916,0.00311425,0.00248016,0.00078808,0.00473535,0.01760080,0.00740284,0.00485121,0.00000000,0.00022464,0.00028638,0.00342854,0.00029628,0.00004790,0.00000000,0.00022235,0.00000000,0.00032090,0.00019292,0.00000000,0.00000000,0.00000000,0.00016393,0.00000000,0.00000000,0.00474400,0.00176819,0.00000000
0.01703446,0.00801001,0.00415237,0.00320746,0.00170840,0.00065898,0.09508941,0.07070047,0.17670595,1.00000000,0.01237958,0.03600392,0.01731548,0.03573442,0.00233079,0.04573444,0.02242770,0.00199559,0.00040124,0.02075617,0.00050451,0.20769419,0.00637922,0.00265315,0.00336354,0.00579315,0.00150396,0.00013263,0.00055609,0.00047703,0.00340587,0.00039396,0.00000000,0.00190630,0.00117296,0.00058142,0.04011580,0.00324452,0.02103809,0.00278912,0.03177467,0.05106274,0.03177498,0.00011659,0.00004128,0.00026756,0.00123489,0.00082706,0.00000000,0.00004115,0.00061891,0.00014030,0.00853867,0.00041964,0.00159190,0.00000000,0.00000000,0.00009869,0.00014719,0.00010274,0.00192203,0.00112982,0.00000000
0.01912390,0.00611843,0.00516208,0.03921919,0.01529764,0.00497032,0.03109348,0.03037975,0.03759398,0.01237958,1.00000000,0.04128166,0.01692047,0.01278367,0.00000000,0.03195489,0.00753449,0.01743584,0.00187023,0.01095635,0.00105485,0.00314465,0.00782547,0.01411198,0.00314239,0.00449226,0.01004376,0.00444753,0.00759587,0.00374864,0.00092312,0.00412626,0.00583289,0.01143482,0.02216006,0.00767797,0.02176360,0.01564741,0.01059118,0.00149517,0.00373754,0.00519961,0.00456689,0.01232939,0.01687675,0.05934598,0.01209163,0.00851317,0.00364444,0.00091835,0.00065376,0.00058971,0.00560260,0.00264531,0.00335085,0.00049988,0.00066286,0.01746900,0.00823076,0.00862758,0.05061885,0.01299103,0.00000000
0.01548017,0.00266785,0.00937313,0.00700211,0.03505817,0.03523088,0.02377733,0.05163776,0.13959267,0.03600392,0.04128166,1.00000000,0.08639177,0.10362061,0.00122581,0.09980879,0.00854452,0.00041434,0.00059394,0.00096939,0.00012405,0.00251560,0.00011221,0.00037665,0.00040907,0.00134281,0.00067141,0.00013034,0.00015722,0.00018842,0.00161280,0.00038720,0.00000000,0.00874147,0.00227646,0.00007198,0.00785314,0.00098202,0.00211752,0.00263305,0.01513428,0.00955643,0.00322275,0.00019332,0.00008211,0.00029967,0.00228000,0.00049084,0.00000000,0.00000000,0.00000000,0.00000000,0.00144040,0.00000000,0.00000000,0.00000000,0.00000000,0.00024512,0.00007288,0.00030407,0.00242474,0.00178978,0.00000000
0.00701368,0.00230980,0.00243426,0.00312345,0.00935765,0.03313453,0.00584012,0.01241424,0.01567140,0.01731548,0.01692047,0.08639177,1.00000000,0.01135875,0.00000000,0.02907884,0.09907818,0.00061915,0.00028950,0.00044450,0.00020542,0.01330160,0.00192375,0.00144072,0.00324936,0.02629288,0.00047020,0.00000000,0.00031488,0.00026951,0.00760222,0.00000000,0.00000000,0.01241522,0.00433245,0.00102813,0.01089012,0.00000000,0.01943559,0.00091682,0.01373626,0.02015989,0.03411949,0.00136742,0.00047252,0.00026081,0.00061182,0.00509385,0.00020218,0.00018832,0.00029390,0.00073764,0.03854015,0.00293506,0.00363684,0.00030437,0.00000000,0.00011625,0.00018999,0.00749344,0.00432366,0.00019577,0.00000000
0.01084412,0.00180169,0.03854167,0.00723352,0.04462475,0.07131552,0.00928692,0.01582337,0.07617117,0.03573442,0.01278367,0.10362061,0.01135875,1.00000000,0.00476120,0.04076347,0.01572525,0.00150602,0.00335397,0.00049620,0.00035017,0.00839021,0.00015240,0.00031763,0.00044824,0.00151826,0.00078478,0.00018788,0.00038569,0.00000000,0.00297697,0.00037051,0.00000000,0.01688458,0.00193482,0.00034655,0.00335345,0.00138014,0.00299128,0.04859245,0.11405374,0.03704681,0.01402439,0.00059539,0.00022721,0.00014449,0.01696241,0.00030383,0.00014544,0.00000000,0.00000000,0.00000000,0.00083598,0.00040552,0.00000000,0.00000000,0.00000000,0.00055406,0.00202278,0.00252794,0.00469663,0.00343596,0.00000000
0.00020740,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00148705,0.00280177,0.00221484,0.00233079,0.00000000,0.00122581,0.00000000,0.00476120,1.00000000,0.00054171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00006690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00403045,0.00080893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02036602,0.00588507,0.03263569,0.05703903,0.05427887,0.06174658,0.04399127,0.02287200,0.03145685,0.04573444,0.03195489,0.09980879,0.02907884,0.04076347,0.00054171,1.00000000,0.05716570,0.00094868,0.00306120,0.01316184,0.00045833,0.00792158,0.00303914,0.00077325,0.00114363,0.00191974,0.00675376,0.00053749,0.00045152,0.00095366,0.00746464,0.00053478,0.00016689,0.00374060,0.00287351,0.00014215,0.04413364,0.00501367,0.00528623,0.01022185,0.02280469,0.03519647,0.00332179,0.00211637,0.00085530,0.00118138,0.02241951,0.00221245,0.00132499,0.00025280,0.00028970,0.00020730,0.01376870,0.00779660,0.00070153,0.00014609,0.00000000,0.00148497,0.00105102,0.00064412,0.00135364,0.01052325,0.00000000
0.01052072,0.00419172,0.00331316,0.00135589,0.01515959,0.00975171,0.02533996,0.00475483,0.00499970,0.02242770,0.00753449,0.00854452,0.09907818,0.01572525,0.00000000,0.05716570,1.00000000,0.00209327,0.03216536,0.00373497,0.00428174,0.02898551,0.01871062,0.00168442,0.01087651,0.02220390,0.00359825,0.00332452,0.00120007,0.00868246,0.22810649,0.00328702,0.00133896,0.03966934,0.01508355,0.00077897,0.00765714,0.00155115,0.04379562,0.03996746,0.02043183,0.04577743,0.04823591,0.00560281,0.00030041,0.00141487,0.00101140,0.01181843,0.00150530,0.00149710,0.00198520,0.00016115,0.08727323,0.00417537,0.01302605,0.00092183,0.00036650,0.00010339,0.00047373,0.00079446,0.00272799,0.00105225,0.00000000
0.03183115,0.02173268,0.01833887,0.00263149,0.00333397,0.00049830,0.00691675,0.01774856,0.00304414,0.00199559,0.01743584,0.00041434,0.00061915,0.00150602,0.00000000,0.00094868,0.00209327,1.00000000,0.08152821,0.03272642,0.01100369,0.00775867,0.03147750,0.01586489,0.00849527,0.00704761,0.04471898,0.02796149,0.03620361,0.05339615,0.00817546,0.03819444,0.02614740,0.04171188,0.01623131,0.03567767,0.00616903,0.02187233,0.00689583,0.02601638,0.00261609,0.00286434,0.02090395,0.00749048,0.00357513,0.01260015,0.00208462,0.00199544,0.00164493,0.00052786,0.00040850,0.00053952,0.00196049,0.00089574,0.00037432,0.00000000,0.00000000,0.01732759,0.00390999,0.00159197,0.00763424,0.00230582,0.00000000
0.00738087,0.00507414,0.02277713,0.00274511,0.02182744,0.00046379,0.01151794,0.00260217,0.00087462,0.00040124,0.00187023,0.00059394,0.00028950,0.00335397,0.00000000,0.00306120,0.03216536,0.08152821,1.00000000,0.00909780,0.01571334,0.00330269,0.00221947,0.00370222,0.00425142,0.05543627,0.00548830,0.00825481,0.00584183,0.01559413,0.04068444,0.00769704,0.00557191,0.11360170,0.04019958,0.01961948,0.00420905,0.01595475,0.00783546,0.07137989,0.00225797,0.00737763,0.01527210,0.05558264,0.00302971,0.00132032,0.00115982,0.00227853,0.00128881,0.00069021,0.00037425,0.00083215,0.01695155,0.00762852,0.00017268,0.00000000,0.00019011,0.00329042,0.00593496,0.00092872,0.00330916,0.00764960,0.00000000
0.01682284,0.00598100,0.00181470,0.00171834,0.00071505,0.00009252,0.02548474,0.01618688,0.00291651,0.02075617,0.01095635,0.00096939,0.00044450,0.00049620,0.00000000,0.01316184,0.00373497,0.03272642,0.00909780,1.00000000,0.05964393,0.08321228,0.02816784,0.01755179,0.02011442,0.00656992,0.01737067,0.03577901,0.05509520,0.03451925,0.00618917,0.01771872,0.02844355,0.04962098,0.02206853,0.00282677,0.00395563,0.00142418,0.01002899,0.00459531,0.00265202,0.00952221,0.00762575,0.00421387,0.00109312,0.02016847,0.00158332,0.00091432,0.00387485,0.00519594,0.00237505,0.00057979,0.00271477,0.00077146,0.00029612,0.00000000,0.00062500,0.00136248,0.00005949,0.00030878,0.00894466,0.00218215,0.00000000
0.00752876,0.00322203,0.00037154,0.00021447,0.00080567,0.00000000,0.00027671,0.00022259,0.00016770,0.00050451,0.00105485,0.00012405,0.00020542,0.00035017,0.00000000,0.00045833,0.00428174,0.01100369,0.01571334,0.05964393,1.00000000,0.04458327,0.00978822,0.00222872,0.05424188,0.00035436,0.00288843,0.00319635,0.00806067,0.01365747,0.00964765,0.00942655,0.02021013,0.01844037,0.00923284,0.00613208,0.00046065,0.00350227,0.01081166,0.00176485,0.00058677,0.00105485,0.01184981,0.01018984,0.00004747,0.01144332,0.00020498,0.00302301,0.01021082,0.00591268,0.01120024,0.00327621,0.00317555,0.00150395,0.00213305,0.00125530,0.01304550,0.00023384,0.00028769,0.00106488,0.00062147,0.00059306,0.00000000
0.01153867,0.00296638,0.00063567,0.00122986,0.00023585,0.00000000,0.01703578,0.01684771,0.03035086,0.20769419,0.00314465,0.00251560,0.01330160,0.00839021,0.00000000,0.00792158,0.02898551,0.00775867,0.00330269,0.08321228,0.04458327,1.00000000,0.00760167,0.00306604,0.02002165,0.00732508,0.00357782,0.00676285,0.00880154,0.00948312,0.00837830,0.00520098,0.00338618,0.04858734,0.01163929,0.00264098,0.00341433,0.00336700,0.05166910,0.00324561,0.02859971,0.05385897,0.08298799,0.00140871,0.00021424,0.00120629,0.00018358,0.00080318,0.00050093,0.00017083,0.00143433,0.00016021,0.01011966,0.00063862,0.00298780,0.00000000,0.00018203,0.00020640,0.00000000,0.00011303,0.00136129,0.00056493,0.00000000
0.00535993,0.00494921,0.00020968,0.01341151,0.00042517,0.00000000,0.01979681,0.00393074,0.00058711,0.00637922,0.00782547,0.00011221,0.00192375,0.00015240,0.00000000,0.00303914,0.01871062,0.03147750,0.00221947,0.02816784,0.00978822,0.00760167,1.00000000,0.01675755,0.00953043,0.00123191,0.02018184,0.02504780,0.04553194,0.07097406,0.01904592,0.12703798,0.02487532,0.00495895,0.00437783,0.00174672,0.00176570,0.00035063,0.00146908,0.00039219,0.00026086,0.00031976,0.00185014,0.00563585,0.00734690,0.02428372,0.00171868,0.00378265,0.00418797,0.00286481,0.00601902,0.00186800,0.01494438,0.00351276,0.00065210,0.00247739,0.00270303,0.00055692,0.00008867,0.00121237,0.00354170,0.00346494,0.00000000
0.02176797,0.00324894,0.00086349,0.00077301,0.00015476,0.00000000,0.00275024,0.00577217,0.00125382,0.00265315,0.01411198,0.00037665,0.00144072,0.00031763,0.00000000,0.00077325,0.00168442,0.01586489,0.00370222,0.01755179,0.00222872,0.00306604,0.01675755,1.00000000,0.04565415,0.08649223,0.01961576,0.00392972,0.01649931,0.01165825,0.00150447,0.01525462,0.03893462,0.01210729,0.09324066,0.04239124,0.00066020,0.00049910,0.00296810,0.00813478,0.00345078,0.00483637,0.01644157,0.01636364,0.00175221,0.07893484,0.00281406,0.06494799,0.01408858,0.00845001,0.00345832,0.00501560,0.00894769,0.00366962,0.00106326,0.00164986,0.00109769,0.00346712,0.00453265,0.03867963,0.08411486,0.00386341,0.00000000
0.01930658,0.00292318,0.00040265,0.00039614,0.00019972,0.00000000,0.00264387,0.00068606,0.00056470,0.00336354,0.00314239,0.00040907,0.00324936,0.00044824,0.00000000,0.00114363,0.01087651,0.00849527,0.00425142,0.02011442,0.05424188,0.02002165,0.00953043,0.04565415,1.00000000,0.01430148,0.00865839,0.00172347,0.00905954,0.01411036,0.00474637,0.01473083,0.03718560,0.04149136,0.11401432,0.06476605,0.00035515,0.00147785,0.02456240,0.00205025,0.00464010,0.00215635,0.05980105,0.01437181,0.00135362,0.15317263,0.00292096,0.01167126,0.05577193,0.08373780,0.03094996,0.03662763,0.04089243,0.01297193,0.01089484,0.00295247,0.00793705,0.00375678,0.00153809,0.02176951,0.02666094,0.00048366,0.00000000
