MSC00,0.034711,0.00106,9576
MSC01,0.061238,-0.0078914,8887
MSC03,0.1007,0.051571,22146
MSC05,0.10476,0.019806,23207
MSC06,0.090471,0.091739,7643
MSC08,0.1296,0.12894,4087
MSC11,0.083819,0.052014,24142
MSC12,0.041273,0.10968,4216
MSC13,0.033966,0.14447,7157
MSC14,-0.020218,0.13369,11088
MSC15,0.031267,0.020232,10399
MSC16,0.040793,0.15721,11354
MSC17,-0.058102,0.12875,4967
MSC18,0.046464,0.13451,6654
MSC19,0.058368,0.35618,67
MSC20,0.021554,0.10153,25777
MSC22,-0.057522,0.070557,9244
MSC26,0.01321,-0.014839,7954
MSC28,-0.0083283,0.01993,8850
MSC30,-0.037098,0.002282,17530
MSC31,-0.13805,-0.030486,4769
MSC32,-0.077314,0.084286,9317
MSC33,-0.037653,-0.09172,6469
MSC34,-0.046868,-0.051227,31126
MSC35,-0.08186,-0.043714,42427
MSC37,-0.084283,0.022604,6519
MSC39,0.00060634,-0.039609,3540
MSC40,0.027623,-0.14135,3991
MSC41,-0.0010824,-0.092214,14088
MSC42,-0.01367,-0.10809,9875
MSC43,-0.10549,0.072472,4767
MSC44,-0.052828,-0.10281,4142
MSC45,-0.071321,-0.10671,10174
MSC46,-0.028701,0.02296,29829
MSC47,-0.04581,-0.015426,26424
MSC49,-0.041503,-0.061782,16431
MSC51,0.042125,0.071052,8256
MSC52,0.083518,0.024998,4939
MSC53,-0.095866,0.048748,20759
MSC54,0.01427,0.066553,19029
MSC55,-0.032427,0.11601,8865
MSC57,-0.043408,0.10796,12295
MSC58,-0.07303,0.035107,9746
MSC60,0.030531,-0.066327,40374
MSC62,0.080994,-0.099769,37359
MSC65,0.019695,-0.083565,48712
MSC68,0.095797,-0.027424,34260
MSC70,-0.094782,-0.029081,13094
MSC74,-0.085097,-0.1107,34601
MSC76,-0.12195,-0.11356,37513
MSC78,-0.13978,-0.067251,1838
MSC80,-0.10521,-0.13587,3167
MSC81,-0.097842,0.013044,5308
MSC82,-0.11278,-0.059222,3210
MSC83,-0.15902,0.030871,2732
MSC85,-0.17727,-0.10736,1604
MSC86,-0.11227,-0.1757,1670
MSC90,0.0936,-0.067347,29443
MSC91,0.11351,-0.060558,16087
MSC92,0.046785,-0.092955,8378
MSC93,0.01483,-0.052955,27413
MSC94,0.080447,-0.035024,15465
MSC97,0.8219,-0.14831,31
