-0.014009,0.040689
0.058079,0.097321
0.20331,-0.16957
0.22829,-0.11851
0.33743,-0.19155
0.57309,-0.064165
0.17127,0.018626
0.3079,-0.061593
0.32936,0.016583
0.23138,0.14053
0.075633,-0.0252
0.33007,0.12752
0.19132,0.17897
0.34537,0.088986
0.41503,0.24718
0.21948,0.071617
0.126,0.16608
0.014014,-0.11127
0.027486,-0.2307
-0.023979,-0.009121
-0.26564,-0.18414
0.068419,0.21796
-0.014239,-0.047024
-0.15974,0.021789
-0.17683,0.068692
-0.084993,0.10919
0.007824,-0.17026
0.14207,-0.34851
-0.066902,-0.22281
-0.11302,-0.17679
0.011734,0.24198
-0.19258,-0.19184
-0.29633,-0.073113
0.038819,0.0045877
-0.09186,-0.027124
-0.24346,-0.040547
0.21805,-0.017966
0.19184,-0.1098
-0.028003,0.20731
0.23165,-0.07292
0.22863,0.25936
0.11662,0.25329
-0.016955,0.17846
-0.084564,-0.10931
-0.175,-0.30673
-0.15778,-0.055395
0.10234,-0.15372
-0.18879,0.17843
-0.35588,0.019721
-0.34746,0.10438
-0.29175,0.082087
-0.3983,0.099893
-0.01221,0.14015
-0.16498,0.11025
-0.10057,0.31636
-0.38158,0.23351
-0.42133,-0.10581
-0.10516,-0.29469
-0.011263,-0.31914
-0.20781,-0.088271
-0.15085,-0.12931
0.087348,-0.20142
-0.28602,0.38681
