MSC00,0.012164,0.0091796,26366
MSC01,0.047532,-0.0074168,20924
MSC03,0.19725,0.1118,46188
MSC05,0.16143,0.10654,55404
MSC06,0.2491,0.062055,15884
MSC08,0.37753,0.047305,7764
MSC11,0.14761,-0.050504,51729
MSC12,0.21304,-0.074618,9047
MSC13,0.28238,-0.06849,14382
MSC14,0.17229,-0.17355,28325
MSC15,0.067089,0.022988,23102
MSC16,0.24842,-0.15132,25176
MSC17,0.10207,-0.21349,17366
MSC18,0.27356,-0.10287,11980
MSC19,0.30736,-0.30725,1460
MSC20,0.17948,-0.090612,51378
MSC22,0.053587,-0.15573,18737
MSC26,0.03201,0.096545,17950
MSC28,0.022448,0.06195,17107
MSC30,-0.02308,-0.086512,36597
MSC31,-0.21302,-0.14831,9333
MSC32,0.030476,-0.21921,20470
MSC33,-0.12639,-0.11419,14083
MSC34,-0.12939,0.025765,69231
MSC35,-0.17281,-0.031549,113655
MSC37,-0.067915,-0.06679,28950
MSC39,-0.0073492,0.1046,8159
MSC40,0.1012,0.24094,6808
MSC41,-0.09424,0.11034,29281
MSC42,-0.13229,0.13091,21217
MSC43,-0.0092681,-0.23097,8854
MSC44,-0.20662,0.049897,7756
MSC45,-0.24609,0.025019,19674
MSC46,0.01165,-0.056198,60081
MSC47,-0.073766,-0.011624,55057
MSC49,-0.15891,0.09399,34872
MSC51,0.17022,-0.014155,16617
MSC52,0.13625,0.047955,12059
MSC53,-0.055993,-0.17952,50774
MSC54,0.17324,0.043379,36123
MSC55,0.14312,-0.19952,16049
MSC57,0.096655,-0.19038,25091
MSC58,-0.046155,-0.13304,28779
MSC60,-0.053059,0.14558,88421
MSC62,-0.079243,0.25718,86888
MSC65,-0.11706,0.08134,111851
MSC68,0.1017,0.15143,96230
MSC70,-0.17636,-0.056138,27901
MSC74,-0.25645,0.090456,76746
MSC76,-0.31793,0.0015836,89089
MSC78,-0.25902,-0.08488,7857
MSC80,-0.31791,0.037793,12668
MSC81,-0.042061,-0.14084,32346
MSC82,-0.15488,-0.079631,16461
MSC83,-0.13681,-0.24983,12907
MSC85,-0.37209,-0.099649,3690
MSC86,-0.34607,0.12298,6021
MSC90,-0.026493,0.25723,72259
MSC91,0.0082678,0.28268,38399
MSC92,-0.1269,0.18232,24016
MSC93,-0.071564,0.14216,68356
MSC94,0.056807,0.16277,32292
MSC97,0.44127,0.48211,108
