43016,75609,112126,131293,65758,53400,121126,55528,64248,88127,77356,80412,69396,59803,46646,114947,68668,71371,67222,93675,55777,72762,64553,148728,224489,103776,58649,51784,81838,75588,55058,53432,68850,126310,126952,93862,65340,61718,116410,92031,64354,78701,85722,167879,174677,211981,250203,84633,162006,185895,61216,67298,118442,82369,74702,49843,55680,161101,114655,92392,143698,99265,44247
75609,32593,101703,120870,55335,42977,110703,45105,53825,77704,66933,69989,58973,49380,36223,104524,58245,60948,56799,83252,45354,62339,54130,138305,214066,93353,48226,41361,71415,65165,44635,43009,58427,115887,116529,83439,54917,51295,105987,81608,53931,68278,75299,157456,164254,201558,239780,74210,151583,175472,50793,56875,108019,71946,64279,39420,45257,150678,104232,81969,133275,88842,33824
112126,101703,69110,157387,91852,79494,147220,81622,90342,114221,103450,106506,95490,85897,72740,141041,94762,97465,93316,119769,81871,98856,90647,174822,250583,129870,84743,77878,107932,101682,81152,79526,94944,152404,153046,119956,91434,87812,142504,118125,90448,104795,111816,193973,200771,238075,276297,110727,188100,211989,87310,93392,144536,108463,100796,75937,81774,187195,140749,118486,169792,125359,70341
131293,120870,157387,88277,111019,98661,166387,100789,109509,133388,122617,125673,114657,105064,91907,160208,113929,116632,112483,138936,101038,118023,109814,193989,269750,149037,103910,97045,127099,120849,100319,98693,114111,171571,172213,139123,110601,106979,161671,137292,109615,123962,130983,213140,219938,257242,295464,129894,207267,231156,106477,112559,163703,127630,119963,95104,100941,206362,159916,137653,188959,144526,89508
65758,55335,91852,111019,22742,33126,100852,35254,43974,67853,57082,60138,49122,39529,26372,94673,48394,51097,46948,73401,35503,52488,44279,128454,204215,83502,38375,31510,61564,55314,34784,33158,48576,106036,106678,73588,45066,41444,96136,71757,44080,58427,65448,147605,154403,191707,229929,64359,141732,165621,40942,47024,98168,62095,54428,29569,35406,140827,94381,72118,123424,78991,23973
53400,42977,79494,98661,33126,10384,88494,22896,31616,55495,44724,47780,36764,27171,14014,82315,36036,38739,34590,61043,23145,40130,31921,116096,191857,71144,26017,19152,49206,42956,22426,20800,36218,93678,94320,61230,32708,29086,83778,59399,31722,46069,53090,135247,142045,179349,217571,52001,129374,153263,28584,34666,85810,49737,42070,17211,23048,128469,82023,59760,111066,66633,11615
121126,110703,147220,166387,100852,88494,78110,90622,99342,123221,112450,115506,104490,94897,81740,150041,103762,106465,102316,128769,90871,107856,99647,183822,259583,138870,93743,86878,116932,110682,90152,88526,103944,161404,162046,128956,100434,96812,151504,127125,99448,113795,120816,202973,209771,247075,285297,119727,197100,220989,96310,102392,153536,117463,109796,84937,90774,196195,149749,127486,178792,134359,79341
55528,45105,81622,100789,35254,22896,90622,12512,33744,57623,46852,49908,38892,29299,16142,84443,38164,40867,36718,63171,25273,42258,34049,118224,193985,73272,28145,21280,51334,45084,24554,22928,38346,95806,96448,63358,34836,31214,85906,61527,33850,48197,55218,137375,144173,181477,219699,54129,131502,155391,30712,36794,87938,51865,44198,19339,25176,130597,84151,61888,113194,68761,13743
64248,53825,90342,109509,43974,31616,99342,33744,21232,66343,55572,58628,47612,38019,24862,93163,46884,49587,45438,71891,33993,50978,42769,126944,202705,81992,36865,30000,60054,53804,33274,31648,47066,104526,105168,72078,43556,39934,94626,70247,42570,56917,63938,146095,152893,190197,228419,62849,140222,164111,39432,45514,96658,60585,52918,28059,33896,139317,92871,70608,121914,77481,22463
88127,77704,114221,133388,67853,55495,123221,57623,66343,45111,79451,82507,71491,61898,48741,117042,70763,73466,69317,95770,57872,74857,66648,150823,226584,105871,60744,53879,83933,77683,57153,55527,70945,128405,129047,95957,67435,63813,118505,94126,66449,80796,87817,169974,176772,214076,252298,86728,164101,187990,63311,69393,120537,84464,76797,51938,57775,163196,116750,94487,145793,101360,46342
77356,66933,103450,122617,57082,44724,112450,46852,55572,79451,34340,71736,60720,51127,37970,106271,59992,62695,58546,84999,47101,64086,55877,140052,215813,95100,49973,43108,73162,66912,46382,44756,60174,117634,118276,85186,56664,53042,107734,83355,55678,70025,77046,159203,166001,203305,241527,75957,153330,177219,52540,58622,109766,73693,66026,41167,47004,152425,105979,83716,135022,90589,35571
80412,69989,106506,125673,60138,47780,115506,49908,58628,82507,71736,37396,63776,54183,41026,109327,63048,65751,61602,88055,50157,67142,58933,143108,218869,98156,53029,46164,76218,69968,49438,47812,63230,120690,121332,88242,59720,56098,110790,86411,58734,73081,80102,162259,169057,206361,244583,79013,156386,180275,55596,61678,112822,76749,69082,44223,50060,155481,109035,86772,138078,93645,38627
69396,58973,95490,114657,49122,36764,104490,38892,47612,71491,60720,63776,26380,43167,30010,98311,52032,54735,50586,77039,39141,56126,47917,132092,207853,87140,42013,35148,65202,58952,38422,36796,52214,109674,110316,77226,48704,45082,99774,75395,47718,62065,69086,151243,158041,195345,233567,67997,145370,169259,44580,50662,101806,65733,58066,33207,39044,144465,98019,75756,127062,82629,27611
59803,49380,85897,105064,39529,27171,94897,29299,38019,61898,51127,54183,43167,16787,20417,88718,42439,45142,40993,67446,29548,46533,38324,122499,198260,77547,32420,25555,55609,49359,28829,27203,42621,100081,100723,67633,39111,35489,90181,65802,38125,52472,59493,141650,148448,185752,223974,58404,135777,159666,34987,41069,92213,56140,48473,23614,29451,134872,88426,66163,117469,73036,18018
46646,36223,72740,91907,26372,14014,81740,16142,24862,48741,37970,41026,30010,20417,3630,75561,29282,31985,27836,54289,16391,33376,25167,109342,185103,64390,19263,12398,42452,36202,15672,14046,29464,86924,87566,54476,25954,22332,77024,52645,24968,39315,46336,128493,135291,172595,210817,45247,122620,146509,21830,27912,79056,42983,35316,10457,16294,121715,75269,53006,104312,59879,4861
