0.093235,0.059816
0.03904,0.055605
0.19257,0.12904
0.14495,0.06867
0.27153,-0.058014
-0.12417,0.13451
-0.013058,-0.055032
0.02035,-0.14343
0.23818,-0.22674
0.037247,-0.22869
-0.045672,0.12085
0.17161,-0.17332
0.18272,-0.0033552
-0.057736,-0.12033
-0.28058,0.33009
0.10066,-0.059868
0.22657,-0.1265
-0.3425,-0.058165
-0.32221,0.051766
-0.088662,-0.23108
0.026773,-0.036737
0.089193,-0.16844
-0.083009,0.05126
-0.1395,0.042298
-0.056137,-0.17014
-0.23526,0.17598
-0.42168,0.064203
-0.30546,-0.39472
-0.22821,-0.3116
-0.13646,-0.11737
0.37375,-0.24452
-0.13153,-0.30493
-0.28914,-0.2151
-0.2183,-0.094064
-0.23806,-0.042715
-0.19434,0.066427
0.089751,-0.1061
-0.17862,-0.031568
-0.04115,-0.037845
0.28146,0.0047465
0.14722,-0.2695
0.17929,-0.10623
-0.25604,0.013144
0.027361,0.28492
0.017126,0.16221
-0.030939,0.020867
0.080435,0.14105
-0.1199,-0.027865
-0.17314,-0.17894
0.21781,0.051575
0.20031,-0.052749
0.2627,0.19674
-0.13507,0.25262
0.32843,0.065973
0.12084,-0.001335
0.26053,0.10932
0.42969,0.1044
0.016198,0.21841
0.14668,0.22212
0.12918,0.19637
-0.058039,0.21761
0.10333,0.29193
-0.30214,0.49248
