MSC00,0.093235,0.059816,57
MSC01,0.03904,0.055605,32
MSC03,0.19257,0.12904,51
MSC05,0.14495,0.06867,25
MSC06,0.27153,-0.058014,15
MSC08,-0.12417,0.13451,4
MSC11,-0.013058,-0.055032,126
MSC12,0.02035,-0.14343,17
MSC13,0.23818,-0.22674,8
MSC14,0.037247,-0.22869,30
MSC15,-0.045672,0.12085,7
MSC16,0.17161,-0.17332,13
MSC17,0.18272,-0.0033552,15
MSC18,-0.057736,-0.12033,1
MSC19,-0.28058,0.33009,0
MSC20,0.10066,-0.059868,55
MSC22,0.22657,-0.1265,22
MSC26,-0.3425,-0.058165,5
MSC28,-0.32221,0.051766,11
MSC30,-0.088662,-0.23108,24
MSC31,0.026773,-0.036737,7
MSC32,0.089193,-0.16844,9
MSC33,-0.083009,0.05126,9
MSC34,-0.1395,0.042298,65
MSC35,-0.056137,-0.17014,29
MSC37,-0.23526,0.17598,6
MSC39,-0.42168,0.064203,11
MSC40,-0.30546,-0.39472,4
MSC41,-0.22821,-0.3116,7
MSC42,-0.13646,-0.11737,14
MSC43,0.37375,-0.24452,4
MSC44,-0.13153,-0.30493,4
MSC45,-0.28914,-0.2151,6
MSC46,-0.2183,-0.094064,34
MSC47,-0.23806,-0.042715,26
MSC49,-0.19434,0.066427,9
MSC51,0.089751,-0.1061,17
MSC52,-0.17862,-0.031568,4
MSC53,-0.04115,-0.037845,64
MSC54,0.28146,0.0047465,38
MSC55,0.14722,-0.2695,3
MSC57,0.17929,-0.10623,56
MSC58,-0.25604,0.013144,4
MSC60,0.027361,0.28492,75
MSC62,0.017126,0.16221,57
MSC65,-0.030939,0.020867,52
MSC68,0.080435,0.14105,41
MSC70,-0.1199,-0.027865,16
MSC74,-0.17314,-0.17894,16
MSC76,0.21781,0.051575,34
MSC78,0.20031,-0.052749,2
MSC80,0.2627,0.19674,2
MSC81,-0.13507,0.25262,11
MSC82,0.32843,0.065973,13
MSC83,0.12084,-0.001335,9
MSC85,0.26053,0.10932,3
MSC86,0.42969,0.1044,2
MSC90,0.016198,0.21841,37
MSC91,0.14668,0.22212,13
MSC92,0.12918,0.19637,8
MSC93,-0.058039,0.21761,11
MSC94,0.10333,0.29193,29
MSC97,-0.30214,0.49248,4
