-0.025359,-0.0011474
-0.025359,-0.0011481
-0.025358,-0.0011474
-0.025357,-0.0011479
-0.025356,-0.0011462
-0.025354,-0.0011449
-0.025358,-0.0011458
-0.025358,-0.0011448
-0.025357,-0.0011436
-0.025358,-0.0011436
-0.025359,-0.0011469
-0.025356,-0.0011441
-0.025357,-0.0011427
-0.025357,-0.0011445
0.96891,-0.10802
-0.025358,-0.0011456
-0.02536,-0.0011443
-0.025361,-0.0011462
-0.02536,-0.0011459
-0.025362,-0.0011452
-0.025364,-0.0011478
-0.02536,-0.0011437
-0.025363,-0.0011456
-0.025361,-0.0011476
-0.025362,-0.0011477
-0.02536,-0.0011451
-0.025362,-0.0011462
-0.025364,-0.0011457
-0.025363,-0.0011469
-0.025364,-0.0011461
-0.025361,-0.0011432
-0.025364,-0.0011465
-0.025364,-0.0011484
-0.025361,-0.0011463
-0.025361,-0.0011468
-0.025361,-0.0011489
-0.025357,-0.0011462
-0.025357,-0.0011474
-0.025361,-0.0011445
-0.025359,-0.0011457
-0.025359,-0.0011433
-0.025359,-0.0011437
-0.025361,-0.0011446
-0.02536,-0.0011492
-0.025359,-0.0011507
-0.025361,-0.0011483
-0.025358,-0.001149
-0.025362,-0.0011483
-0.025363,-0.0011491
-0.025364,-0.0011501
-0.025365,-0.0011501
-0.025364,-0.001152
-0.025362,-0.0011442
-0.025363,-0.0011504
-0.025363,-0.0011432
-0.025362,-0.0011522
-0.025365,-0.0011533
-0.025359,-0.0011498
-0.025358,-0.0011504
-0.02536,-0.0011502
-0.02536,-0.0011492
-0.025359,-0.0011491
0.57807,0.17798
