MSC35Axx,-0.021838,0.017800,27780
MSC35Bxx,-0.106005,-0.046900,58965
MSC35Cxx,-0.125229,0.114417,13098
MSC35Dxx,0.036828,-0.038401,9227
MSC35Exx,0.307050,0.266647,1513
MSC35Fxx,0.147956,0.206143,4860
MSC35Gxx,-0.029140,0.138557,8738
MSC35Hxx,0.500000,-0.298095,836
MSC35Jxx,-0.087385,-0.182727,61325
MSC35Kxx,-0.265380,-0.001103,45769
MSC35Lxx,-0.214989,0.069818,30204
MSC35Mxx,-0.156169,0.325631,3525
MSC35Nxx,0.468000,0.112778,1497
MSC35Pxx,-0.186602,-0.259295,15331
MSC35Qxx,-0.285708,-0.106159,69455
MSC35Rxx,-0.190080,-0.091726,26874
MSC35Sxx,0.208705,-0.227386,5065
