MSC00,-0.015873,-6.3323e-07,889
MSC01,-0.015872,-4.2707e-07,703
MSC03,-0.015871,-2.5742e-06,1583
MSC05,-0.015872,-2.8749e-06,2197
MSC06,-0.015871,-2.3391e-06,626
MSC08,-0.01587,-3.4387e-06,294
MSC11,-0.015871,1.7263e-07,1716
MSC12,-0.01587,-3.2318e-07,347
MSC13,-0.015869,-9.8236e-07,456
MSC14,-0.01587,1.1972e-06,1065
MSC15,-0.015872,-1.133e-06,842
MSC16,-0.015869,-2.0471e-07,911
MSC17,-0.01587,1.3062e-06,574
MSC18,-0.01587,-7.158e-07,387
MSC19,-0.015865,1.6739e-06,10
MSC20,-0.015871,-8.666e-07,1931
MSC22,-0.015871,1.4356e-06,738
MSC26,-0.015873,7.7379e-08,658
MSC28,-0.015873,5.2199e-07,596
MSC30,-0.015873,2.0687e-06,1456
MSC31,-0.015875,2.6808e-06,298
MSC32,-0.015872,2.3337e-06,810
MSC33,-0.015874,2.4557e-06,486
MSC34,-0.015875,-4.0515e-08,2668
MSC35,-0.015875,6.2184e-07,4355
MSC37,-0.015873,6.9224e-07,930
MSC39,-0.015873,-1.1005e-06,299
MSC40,-0.015874,3.7205e-06,228
MSC41,-0.015874,1.7168e-06,1147
MSC42,-0.015874,2.3034e-06,855
MSC43,-0.015872,2.0074e-06,268
MSC44,-0.015875,2.3687e-06,309
MSC45,-0.015876,1.0212e-06,877
MSC46,-0.015873,9.6283e-07,2237
MSC47,-0.015874,8.6041e-07,2072
MSC49,-0.015875,-9.3522e-07,1421
MSC51,-0.015871,-1.618e-06,674
MSC52,-0.015872,-2.294e-06,455
MSC53,-0.015872,1.7398e-06,1828
MSC54,-0.015872,-1.0407e-06,1295
MSC55,-0.01587,7.3224e-07,631
MSC57,-0.015871,8.4311e-07,942
MSC58,-0.015872,1.2264e-06,1100
MSC60,-0.015874,-1.5812e-06,3360
MSC62,-0.015875,-2.7696e-06,3266
MSC65,-0.015875,-4.3456e-07,4332
MSC68,-0.015873,-2.5179e-06,2976
MSC70,-0.015874,-4.0466e-07,1011
MSC74,-0.015876,-6.2285e-07,2833
MSC76,-0.015877,-6.9019e-08,3352
MSC78,-0.015876,1.6273e-06,251
MSC80,-0.015877,-9.6377e-07,512
MSC81,-0.015873,1.5695e-06,981
MSC82,-0.015876,1.9104e-07,571
MSC83,-0.015873,3.2009e-06,473
MSC85,-0.015877,1.5523e-06,179
MSC86,-0.015878,-2.9402e-07,221
MSC90,-0.015874,-2.8061e-06,2874
MSC91,-0.015874,-3.6333e-06,1147
MSC92,-0.015875,-2.0573e-06,794
MSC93,-0.015874,-9.5438e-07,2467
MSC94,-0.015873,-2.2312e-06,991
MSC97,0.98412,1.7209e-11,0
