0.025052,0.010216
0.05618,0.041337
0.18342,0.036033
0.15477,0.077041
0.20544,-0.0079647
0.29654,-0.035492
0.13614,-0.042671
0.15498,-0.094768
0.19664,-0.13047
0.10132,-0.1841
0.06381,0.012979
0.18711,-0.16413
0.041332,-0.20817
0.1752,-0.14255
0.2862,-0.42402
0.12549,-0.10723
7.7855e-05,-0.1387
0.017145,0.052594
0.017856,-0.029646
-0.0387,-0.051118
-0.20188,-0.072675
-0.016724,-0.17632
-0.13405,0.045244
-0.094462,0.036578
-0.14139,-0.011995
-0.087841,-0.10519
0.0035448,0.10268
-0.070075,0.22086
-0.073195,0.12268
-0.10686,0.13882
-0.05471,-0.17798
-0.14919,0.099112
-0.18631,0.072646
-0.011398,-0.041507
-0.062932,-0.0070383
-0.090609,0.067316
0.1472,-0.010838
0.13984,0.042611
-0.076658,-0.14126
0.093174,-0.057599
0.070731,-0.17687
0.0526,-0.169
-0.0538,-0.10694
-0.019543,0.12565
0.029463,0.21266
-0.068249,0.10688
0.12369,0.12082
-0.13308,-0.036636
-0.19312,0.1004
-0.24944,0.047758
-0.23097,-0.032817
-0.24964,0.080971
-0.092604,-0.08827
-0.17835,-0.029509
-0.17055,-0.17562
-0.30757,-0.014444
-0.28735,0.14009
0.070048,0.18296
0.10976,0.19428
-0.01596,0.16994
-0.031362,0.081695
0.085999,0.11543
0.5278,0.53525
