MSC00,-0.073349,0.11538,27
MSC01,-0.063131,0.023731,28
MSC03,0.044902,0.070415,12
MSC05,-0.03273,0.062476,15
MSC06,0.17006,0.1352,5
MSC08,0.1053,0.046995,2
MSC11,0.023063,-0.017617,90
MSC12,0.14047,-0.089092,7
MSC13,0.25635,-0.15896,2
MSC14,0.19441,-0.0073426,10
MSC15,0.0057246,0.14069,7
MSC16,0.13759,-0.022127,5
MSC17,0.16615,0.06475,3
MSC18,0.2986,-0.085526,6
MSC19,-0.010086,-0.097009,0
MSC20,0.092275,0.095037,19
MSC22,-0.16126,0.12972,5
MSC26,0.024546,-0.062421,3
MSC28,-0.054509,-0.17023,5
MSC30,-0.1109,-0.19387,12
MSC31,-0.042722,0.23219,1
MSC32,-0.010657,-0.13598,4
MSC33,0.57002,-0.0099377,1
MSC34,-0.29873,-0.050067,21
MSC35,-0.20031,-0.070763,23
MSC37,-0.1215,0.079304,3
MSC39,-0.16855,-0.13541,3
MSC40,0.013632,-0.17489,7
MSC41,0.50118,0.03614,4
MSC42,0.41622,0.0743,9
MSC43,0.043247,0.12669,1
MSC44,-0.092982,-0.13914,2
MSC45,-0.23252,-0.10704,7
MSC46,-0.17933,-0.21161,16
MSC47,-0.28188,-0.12477,11
MSC49,-0.23091,-0.028971,4
MSC51,0.089504,0.010859,12
MSC52,0.22437,0.051456,5
MSC53,0.0646,-0.043881,17
MSC54,0.086146,-0.19353,21
MSC55,0.32927,-0.022421,6
MSC57,0.23213,-0.067794,14
MSC58,0.19073,-0.083312,4
MSC60,-0.12927,-0.11199,18
MSC62,0.059632,0.20016,18
MSC65,-0.11216,-0.044363,19
MSC68,-0.16758,0.020269,1
MSC70,-0.14525,-0.058251,9
MSC74,-0.12329,0.53471,14
MSC76,-0.20446,0.077366,14
MSC78,0.014669,0.03449,0
MSC80,-0.20803,-0.15899,2
MSC81,-0.20232,0.0086576,10
MSC82,-0.062564,-0.073605,0
MSC83,0.15247,-0.15876,2
MSC85,-0.18121,0.18373,3
MSC86,-0.1039,0.35486,2
MSC90,-0.11753,0.012122,35
MSC91,0.092521,-0.10988,5
MSC92,-0.10954,0.26883,2
MSC93,-0.428,-0.072817,3
MSC94,-0.038659,0.1241,8
MSC97,-0.03996,-0.022248,0
