1.00000000,0.03511915,0.08784923,0.03434958,0.03440205,0.03682751,0.05024392,0.04478721,0.01259874
0.03511915,1.00000000,0.03849081,0.07840600,0.01923767,0.01442623,0.02593433,0.00569440,0.00287718
0.08784923,0.03849081,1.00000000,0.03547628,0.03925393,0.00170213,0.03473492,0.32442878,0.00970632
0.03434958,0.07840600,0.03547628,1.00000000,0.03909493,0.01683984,0.02973451,0.01255287,0.03197320
0.03440205,0.01923767,0.03925393,0.03909493,1.00000000,0.00305499,0.04006666,0.02438844,0.00548160
0.03682751,0.01442623,0.00170213,0.01683984,0.00305499,1.00000000,0.01594158,0.00143713,0.00234329
0.05024392,0.02593433,0.03473492,0.02973451,0.04006666,0.01594158,1.00000000,0.00603973,0.01517228
0.04478721,0.00569440,0.32442878,0.01255287,0.02438844,0.00143713,0.00603973,1.00000000,0.00348770
0.01259874,0.00287718,0.00970632,0.03197320,0.00548160,0.00234329,0.01517228,0.00348770,1.00000000
