1.00000000,0.06665649,0.06987628,0.04699956,0.06504065,0.03300494,0.13135864,0.09165932
0.06665649,1.00000000,0.07662459,0.16275608,0.02022156,0.06799831,0.08578321,0.06832740
0.06987628,0.07662459,1.00000000,0.06952530,0.05589356,0.08204922,0.12238027,0.07915499
0.04699956,0.16275608,0.06952530,1.00000000,0.12129736,0.07955097,0.04158473,0.11421949
0.06504065,0.02022156,0.05589356,0.12129736,1.00000000,0.02284917,0.04029241,0.13422594
0.03300494,0.06799831,0.08204922,0.07955097,0.02284917,1.00000000,0.22115703,0.06290974
0.13135864,0.08578321,0.12238027,0.04158473,0.04029241,0.22115703,1.00000000,0.05548259
0.09165932,0.06832740,0.07915499,0.11421949,0.13422594,0.06290974,0.05548259,1.00000000
