-0.35417,0.10392
-0.028952,-0.23165
-0.21987,-0.14748
-0.11395,0.074659
-0.0080075,-0.086999
0.31582,-0.29471
0.41165,-0.21881
0.385,-0.089042
0.4973,0.067473
0.22103,0.073118
-0.038588,-0.047237
0.15578,-0.030295
0.24414,0.3001
0.079563,-0.32919
-0.31581,0.016122
-0.3816,-0.043743
-0.14696,-0.038692
-0.21738,0.12524
0.028589,0.053226
-0.17299,0.21302
0.040628,0.3497
0.029225,0.5333
-0.41045,-0.35203
