MSC00,-0.038101,-0.11583,2123
MSC01,-0.012665,-0.24766,1075
MSC03,0.25194,0.08585,2498
MSC05,0.127,0.025708,5146
MSC06,0.35658,0.14377,820
MSC08,0.51393,0.10425,278
MSC11,0.20453,0.028028,3387
MSC12,0.36422,0.042738,382
MSC13,0.33866,-0.035375,1006
MSC14,0.22026,-0.12365,2356
MSC15,0.038435,0.01197,1714
MSC16,0.34802,-0.098416,1598
MSC17,0.2445,-0.17723,1017
MSC18,0.38443,-0.12743,705
MSC19,0.49299,-0.22446,253
MSC20,0.27185,-0.051061,2588
MSC22,0.16727,-0.12837,890
MSC26,-0.024823,0.18087,1553
MSC28,0.029108,0.13934,756
MSC30,0.066003,0.21235,1908
MSC31,-0.077759,0.4103,311
MSC32,0.19938,-0.065116,1021
MSC33,0.013399,0.2249,997
MSC34,-0.18659,0.10106,4923
MSC35,-0.21441,-0.049357,8691
MSC37,-0.07091,-0.058258,3355
MSC39,0.044169,0.30531,961
MSC40,0.12718,0.4358,328
MSC41,-0.06875,0.30209,982
MSC42,-0.082108,0.26295,1456
MSC43,0.16645,0.31996,337
MSC44,-0.18911,0.32494,305
MSC45,-0.30777,0.26258,828
MSC46,0.072623,0.13418,2687
MSC47,-0.056186,0.13826,4062
MSC49,-0.25511,0.0033476,2073
MSC51,0.15467,-0.28567,506
MSC52,0.17682,0.079681,793
MSC53,0.063283,-0.18467,2829
MSC54,0.25638,0.18708,1672
MSC55,0.30148,-0.24058,583
MSC57,0.19562,-0.21848,1217
MSC58,0.068363,-0.11821,1362
MSC60,-0.15505,0.11687,4684
MSC62,-0.30595,0.098939,5507
MSC65,-0.21374,0.059602,9046
MSC68,-0.091397,-0.017155,9179
MSC70,-0.15937,-0.26503,1317
MSC74,-0.43354,-0.060823,2799
MSC76,-0.36202,-0.15162,5342
MSC78,-0.29348,-0.20133,1093
MSC80,-0.38405,-0.22911,1174
MSC81,-0.015181,-0.16161,4591
MSC82,-0.18553,-0.14143,2320
MSC83,-0.057109,-0.30914,2101
MSC85,-0.22814,-0.37534,669
MSC86,-0.44835,-0.1678,454
MSC90,-0.26432,0.064718,5709
MSC91,-0.28126,0.16655,4439
MSC92,-0.32589,0.040432,3507
MSC93,-0.29953,0.0067795,3774
MSC94,-0.11437,-0.040709,2965
MSC97,-0.057007,-0.35026,520
