0.015032,0.017653
0.066511,0.01165
0.2268,0.19413
0.18358,0.15995
0.32154,0.14289
0.48482,0.16306
0.2018,-0.032462
0.30111,-0.0025346
0.36498,-0.0056534
0.25492,-0.16759
0.08092,0.063407
0.36243,-0.11548
0.18707,-0.24143
0.37806,-0.067436
0.4428,-0.27404
0.25553,-0.074507
0.11574,-0.18837
0.011291,0.13051
0.013235,0.10278
-0.0097133,-0.11452
-0.22105,-0.25665
0.10637,-0.27627
-0.11419,-0.17253
-0.16153,-0.0049818
-0.20407,-0.088994
-0.067944,-0.09318
-0.043072,0.057587
0.080908,0.34483
-0.15089,0.13115
-0.20563,0.055444
0.049405,-0.29749
-0.26451,-0.0065893
-0.31784,-0.031754
0.044149,-0.07114
-0.094138,-0.038888
-0.22355,0.11457
0.23159,0.07757
0.15861,0.10293
-0.016966,-0.23596
0.21816,0.049951
0.25638,-0.20535
0.18505,-0.20064
-0.0013652,-0.18105
-0.10367,0.15277
-0.17398,0.30839
-0.17141,0.084449
0.077746,0.23658
-0.19942,-0.15038
-0.34652,0.071517
-0.4062,-0.048541
-0.30997,-0.14235
-0.42423,-0.020418
-0.01834,-0.1759
-0.17349,-0.10901
-0.089748,-0.34825
-0.44633,-0.20156
-0.45329,0.085829
-0.097502,0.31124
-0.064947,0.35218
-0.20751,0.19373
-0.12144,0.17488
0.017024,0.20709
0.21088,0.5432
