37622,4796,5212,2172,350,234,2214,940,906,1488,1268,944,694,430,66,2096,654,1804,500,1330,218,792,342,2606,4274,1338,290,196,754,854,318,318,348,1702,1288,1360,1018,490,2160,954,480,922,2100,2816,3364,5468,12362,1408,2962,3906,544,476,2826,1294,1076,310,398,3804,1554,1880,3108,2014,818
4796,28838,4234,572,96,50,1926,500,216,636,326,206,120,106,32,582,244,972,282,506,84,172,188,436,494,238,82,200,200,218,96,72,104,372,196,240,1506,174,680,450,300,306,244,1262,1294,634,922,1624,378,550,330,160,906,276,714,1226,130,378,322,286,230,344,164
5212,4234,61196,2824,7504,3978,1502,1826,954,580,616,1034,180,3018,10,4262,294,1726,2356,142,30,102,10,170,78,154,146,72,72,118,102,10,38,1506,312,108,720,192,70,4688,102,148,102,1912,690,366,26830,146,52,30,14,16,1696,70,146,6,16,1806,2926,326,912,3444,38
2172,572,2824,75273,4180,678,8156,354,578,872,4088,956,1050,472,48,9342,390,292,306,298,114,132,1712,182,150,270,284,140,256,162,224,88,24,292,272,158,6568,4402,194,870,454,1988,202,3884,3658,1656,16754,146,146,30,24,36,524,912,20,4,16,7538,1478,1984,552,6016,18
350,96,7504,4180,20308,4236,346,424,864,136,644,1820,276,1842,30,4628,428,170,842,32,42,8,14,26,22,62,80,36,32,4,42,8,2,1690,410,84,506,530,24,3762,270,156,24,380,228,142,2406,22,4,2,2,2,754,24,30,0,4,438,720,142,156,1550,0
234,50,3978,678,4236,9460,76,122,182,56,188,1126,502,1560,4,5190,218,8,16,2,0,0,2,0,2,4,22,2,6,2,2,0,2,56,12,0,120,48,6,416,58,14,2,26,12,20,1428,10,2,0,0,2,38,0,2,0,0,26,48,24,94,136,0
2214,1926,1502,8156,346,76,68450,6768,2664,12758,2334,1984,948,592,1102,6274,3366,874,1370,2790,74,1254,2734,510,604,1562,468,870,754,884,816,154,42,504,344,22,914,1798,384,330,328,808,860,1444,254,2446,4126,80,18,18,34,14,1146,600,96,4,0,384,126,114,158,4554,36
940,500,1826,354,424,122,6768,11414,3352,3104,934,2006,262,326,178,1990,168,1388,56,1580,10,416,176,786,144,130,176,40,150,60,70,38,6,726,150,18,618,96,70,226,172,116,144,58,22,1778,1594,30,14,2,2,10,56,16,14,2,0,46,16,6,360,274,12
906,216,954,578,864,182,2664,3352,18848,9176,1370,5342,458,1954,274,2808,150,130,26,192,2,1036,50,180,142,110,114,12,74,30,10,22,0,408,102,14,162,212,54,382,708,266,204,20,48,326,1648,24,10,4,2,4,42,8,4,0,4,54,2,20,360,308,8
1488,636,580,872,136,56,12758,3104,9176,39122,912,2704,1802,1810,1140,4922,1430,182,46,1888,28,12096,568,382,814,1192,88,4,98,40,180,60,8,248,162,30,1672,598,2636,236,1792,3622,2340,54,14,298,1102,144,6,10,24,6,2436,100,426,0,2,30,26,12,198,1066,6
