MSC00,-0.0028543,0.088158,2024
MSC01,-0.064929,0.15302,1331
MSC03,-0.20568,0.20364,2534
MSC05,-0.15466,0.13043,3393
MSC06,-0.33615,0.15748,782
MSC08,-0.45815,0.23034,305
MSC11,-0.15063,-0.035884,2941
MSC12,-0.30584,0.091839,402
MSC13,-0.33983,0.039242,780
MSC14,-0.23207,-0.042066,1830
MSC15,-0.082209,0.0451,1139
MSC16,-0.35234,-0.062683,1307
MSC17,-0.20179,-0.12891,1002
MSC18,-0.37821,-0.087464,532
MSC19,-0.36331,-0.2173,272
MSC20,-0.24733,0.0079718,2312
MSC22,-0.13082,-0.18003,776
MSC26,0.034128,-0.12694,1082
MSC28,-0.0041616,-0.17938,742
MSC30,0.056579,-0.17863,1616
MSC31,0.2288,-0.24287,435
MSC32,-0.11474,-0.24328,1010
MSC33,0.086591,-0.2313,832
MSC34,0.1529,-0.009997,3778
MSC35,0.17974,-0.014479,7417
MSC37,0.07298,0.0078538,3291
MSC39,0.10736,-0.095824,766
MSC40,0.062715,-0.40565,193
MSC41,0.1462,-0.21931,996
MSC42,0.15305,-0.16965,1265
MSC43,0.0088602,-0.29023,343
MSC44,0.15864,-0.27021,305
MSC45,0.32283,-0.13003,593
MSC46,-0.03139,-0.15654,2586
MSC47,0.12316,-0.12167,3068
MSC49,0.15639,0.092827,1779
MSC51,-0.21803,0.11974,651
MSC52,-0.15975,0.047393,683
MSC53,-0.057778,-0.060447,2617
MSC54,-0.195,-0.18996,1300
MSC55,-0.29477,-0.14078,655
MSC57,-0.23012,-0.10694,1208
MSC58,-0.054897,-0.10828,1600
MSC60,0.069795,0.058115,3829
MSC62,0.10656,0.29702,4696
MSC65,0.14801,0.056658,6022
MSC68,-0.052378,0.26527,18279
MSC70,0.21988,0.15304,1607
MSC74,0.30452,0.15497,4763
MSC76,0.34471,0.094001,5912
MSC78,0.32509,-0.0076189,1125
MSC80,0.43549,0.14331,1335
MSC81,0.0032092,-0.0023527,5187
MSC82,0.21427,0.03373,2567
MSC83,0.080861,0.16405,2133
MSC85,0.50536,-0.037296,316
MSC86,0.42956,0.070207,765
MSC90,0.034828,0.26515,4685
MSC91,0.0048638,0.30354,3805
MSC92,0.18359,0.19395,2880
MSC93,0.12197,0.2142,3764
MSC94,-0.024983,0.16672,2733
MSC97,-0.1387,0.44502,172
