MSC00,-0.014905,-0.0012629,1002
MSC01,-0.0088286,-0.0010701,858
MSC03,-0.0057213,-0.009921,1757
MSC05,-0.0097362,-0.011853,2039
MSC06,-0.0039653,-0.010251,564
MSC08,0.002885,-0.015844,253
MSC11,-0.0072671,-0.0034583,1862
MSC12,-0.00084356,-0.0051862,315
MSC13,0.00093152,-0.0039373,511
MSC14,-0.0026716,0.0043018,1323
MSC15,-0.0129,-0.0053448,1106
MSC16,0.0018311,-0.0026914,915
MSC17,-0.0047557,0.0065117,639
MSC18,0.0025654,0.0024692,434
MSC19,0.0084119,0.018714,8
MSC20,-0.0029609,-0.0015729,1922
MSC22,-0.0094144,0.0069614,694
MSC26,-0.018152,-0.0050935,714
MSC28,-0.013376,0.0017924,573
MSC30,-0.018097,0.00070419,1450
MSC31,-0.024672,0.013953,332
MSC32,-0.0097665,0.012318,773
MSC33,-0.02585,-0.006849,543
MSC34,-0.024615,-0.00073888,3062
MSC35,-0.025367,0.0058349,4773
MSC37,-0.018416,0.0086943,1281
MSC39,-0.022225,-0.012347,312
MSC40,-0.0299,-0.012697,243
MSC41,-0.023973,-0.0078478,1334
MSC42,-0.026692,-0.0082425,773
MSC43,-0.011558,0.0098048,294
MSC44,-0.032307,-0.0060844,309
MSC45,-0.03262,0.0020501,747
MSC46,-0.015939,0.0020877,2218
MSC47,-0.021983,-6.6994e-05,2135
MSC49,-0.023728,0.0027957,1343
MSC51,0.020358,-0.00023526,683
MSC52,-0.010466,-0.0097256,515
MSC53,-0.013605,0.011809,2274
MSC54,-0.0059326,0.00076365,1217
MSC55,-0.0028446,0.010037,626
MSC57,-0.0061002,0.0096948,939
MSC58,-0.015214,0.0092524,1237
MSC60,-0.019249,-0.0067394,3611
MSC62,-0.02054,-0.015652,3658
MSC65,-0.024435,-0.002229,4556
MSC68,-0.010771,-0.012842,3273
MSC70,-0.021956,0.010813,1063
MSC74,-0.029158,0.0049757,2766
MSC76,-0.03146,0.0075284,3131
MSC78,-0.029274,0.009891,314
MSC80,-0.036126,0.0055576,477
MSC81,-0.015248,0.0081102,977
MSC82,-0.022105,0.0077696,601
MSC83,-0.016792,0.019087,561
MSC85,-0.028706,0.014647,196
MSC86,-0.038131,0.00015882,158
MSC90,-0.017049,-0.01217,2569
MSC91,-0.016179,-0.01699,1066
MSC92,-0.028158,-0.0025954,884
MSC93,-0.021751,-0.0049124,2603
MSC94,-0.014394,-0.012797,1054
MSC97,0.96187,0.00015999,1
