MSC00,-0.033835,-0.020929,1
MSC01,-0.044857,-0.022241,4
MSC03,-0.049599,-0.078776,4
MSC05,0.78873,0.030419,2
MSC06,-0.022848,-0.016791,1
MSC08,-0.039286,-0.01727,0
MSC11,-0.044861,-0.052254,41
MSC12,-0.069285,0.50458,2
MSC13,-0.034147,-0.044593,0
MSC14,-0.039661,-0.044825,1
MSC15,-0.036383,-0.051703,1
MSC16,-0.070489,0.53087,1
MSC17,-0.01175,-0.030006,0
MSC18,-0.011023,-0.037075,0
MSC19,-0.032357,-0.031334,0
MSC20,-0.069939,0.52589,11
MSC22,-0.03072,-0.015119,0
MSC26,-0.049233,-0.069486,4
MSC28,-0.058916,-0.077283,1
MSC30,-0.067379,0.45646,5
MSC31,-0.029227,-0.054719,0
MSC32,-0.065974,0.42144,1
MSC33,-0.056873,-0.068598,1
MSC34,-0.020561,-0.05256,0
MSC35,-0.062086,-0.10463,3
MSC37,-0.023683,-0.038011,1
MSC39,-0.025503,-0.048632,0
MSC40,-0.01557,-0.047639,1
MSC41,-0.039928,-0.057549,2
MSC42,-0.047317,-0.058514,7
MSC43,-0.028225,-0.042035,0
MSC44,-0.021929,-0.044054,0
MSC45,-0.016457,-0.041443,1
MSC46,-0.017441,-0.027355,2
MSC47,-0.016275,-0.020714,5
MSC49,-0.025638,-0.028648,0
MSC51,-0.02233,-0.023888,1
MSC52,-0.039916,-0.049594,4
MSC53,-0.045635,-0.046957,10
MSC54,-0.020555,-0.031907,4
MSC55,-0.027627,-0.021548,0
MSC57,-0.049739,-0.027756,0
MSC58,-0.017651,-0.036075,0
MSC60,-0.072203,-0.10791,3
MSC62,0.79115,0.023344,2
MSC65,0.78381,0.024782,2
MSC68,-0.046973,-0.033852,0
MSC70,-0.035314,-0.03979,0
MSC74,-0.055251,-0.083021,3
MSC76,-0.053743,-0.074904,2
MSC78,-0.068696,-0.10105,1
MSC80,-0.042908,-0.029144,0
MSC81,-0.038374,-0.024581,0
MSC82,-0.065607,-0.11151,1
MSC83,-0.03105,-0.036901,1
MSC85,-0.03095,-0.048254,0
MSC86,-0.031406,-0.026478,0
MSC90,-0.026909,-0.033736,0
MSC91,-0.042171,-0.03678,1
MSC92,-0.04393,-0.041354,1
MSC93,-0.037341,-0.03071,0
MSC94,-0.037799,-0.035699,0
MSC97,-0.050354,-0.039586,0
