MSC00,-0.015763,-8.4107e-05,352
MSC01,-0.015542,2.75e-05,419
MSC03,-0.015506,-8.7686e-05,1160
MSC05,-0.015553,-7.5204e-05,1037
MSC06,-0.015323,-0.00010553,401
MSC08,-0.015228,-0.000101,235
MSC11,-0.015508,-0.00030599,1168
MSC12,-0.015388,-0.00027634,187
MSC13,-0.015289,-0.00036224,455
MSC14,-0.015433,-0.00056828,445
MSC15,-0.015662,-0.00018608,476
MSC16,-0.015242,-0.00036598,615
MSC17,-0.015297,-0.00060729,208
MSC18,-0.015337,-0.000401,358
MSC19,-0.014742,-0.00078635,5
MSC20,-0.015461,-0.00031095,1338
MSC22,-0.015654,-0.00048757,440
MSC26,-0.015881,-0.00033974,416
MSC28,-0.015807,-0.00033315,485
MSC30,-0.016003,-0.00038491,981
MSC31,-0.016192,-0.00037868,307
MSC32,-0.015735,-0.00067936,400
MSC33,-0.016089,-0.0004937,378
MSC34,-0.016009,-0.00013718,1817
MSC35,-0.016145,-0.00019903,1774
MSC37,-0.015846,-0.0005462,179
MSC39,-0.016169,-0.00013187,161
MSC40,-0.016004,-0.00051895,282
MSC41,-0.016054,-0.00030435,569
MSC42,-0.016062,-0.00035562,597
MSC43,-0.015866,-0.00067682,331
MSC44,-0.016129,-0.00035408,211
MSC45,-0.016068,-0.00017853,478
MSC46,-0.015864,-0.00030291,1795
MSC47,-0.015923,-0.00025951,1494
MSC49,-0.015984,8.3162e-05,676
MSC51,-0.015498,-0.00019144,424
MSC52,-0.015644,-0.00025161,214
MSC53,-0.015751,-0.0005074,1106
MSC54,-0.015612,-0.00042691,1042
MSC55,-0.015522,-0.00058734,464
MSC57,-0.015578,-0.00060314,739
MSC58,-0.015773,-0.00047437,329
MSC60,-0.015834,-1.7311e-05,1895
MSC62,-0.015842,0.00020954,1555
MSC65,-0.016003,-4.5278e-05,1793
MSC68,-0.015755,0.00011886,1365
MSC70,-0.016048,4.0828e-05,599
MSC74,-0.016189,0.00013276,1474
MSC76,-0.016143,0.00065563,1621
MSC78,-0.016367,-0.00091136,10
MSC80,-0.016736,0.00051951,29
MSC81,-0.016457,-0.00039342,29
MSC82,-0.016385,1.5424e-05,14
MSC83,-0.016102,-0.00084187,28
MSC85,-0.0168,0.0010608,1
MSC86,-0.017728,0.013219,6
MSC90,-0.015806,0.00017652,1227
MSC91,-0.015696,0.00027193,667
MSC92,-0.015618,0.00019167,236
MSC93,-0.015867,9.5228e-05,1244
MSC94,-0.015675,9.0745e-05,754
MSC97,0.98219,2.8223e-05,0
