-0.015763,-8.4107e-05
-0.015542,2.75e-05
-0.015506,-8.7686e-05
-0.015553,-7.5204e-05
-0.015323,-0.00010553
-0.015228,-0.000101
-0.015508,-0.00030599
-0.015388,-0.00027634
-0.015289,-0.00036224
-0.015433,-0.00056828
-0.015662,-0.00018608
-0.015242,-0.00036598
-0.015297,-0.00060729
-0.015337,-0.000401
-0.014742,-0.00078635
-0.015461,-0.00031095
-0.015654,-0.00048757
-0.015881,-0.00033974
-0.015807,-0.00033315
-0.016003,-0.00038491
-0.016192,-0.00037868
-0.015735,-0.00067936
-0.016089,-0.0004937
-0.016009,-0.00013718
-0.016145,-0.00019903
-0.015846,-0.0005462
-0.016169,-0.00013187
-0.016004,-0.00051895
-0.016054,-0.00030435
-0.016062,-0.00035562
-0.015866,-0.00067682
-0.016129,-0.00035408
-0.016068,-0.00017853
-0.015864,-0.00030291
-0.015923,-0.00025951
-0.015984,8.3162e-05
-0.015498,-0.00019144
-0.015644,-0.00025161
-0.015751,-0.0005074
-0.015612,-0.00042691
-0.015522,-0.00058734
-0.015578,-0.00060314
-0.015773,-0.00047437
-0.015834,-1.7311e-05
-0.015842,0.00020954
-0.016003,-4.5278e-05
-0.015755,0.00011886
-0.016048,4.0828e-05
-0.016189,0.00013276
-0.016143,0.00065563
-0.016367,-0.00091136
-0.016736,0.00051951
-0.016457,-0.00039342
-0.016385,1.5424e-05
-0.016102,-0.00084187
-0.0168,0.0010608
-0.017728,0.013219
-0.015806,0.00017652
-0.015696,0.00027193
-0.015618,0.00019167
-0.015867,9.5228e-05
-0.015675,9.0745e-05
0.98219,2.8223e-05
