MSC00,0.014972,0.015094,55264
MSC01,0.064969,0.01877,39495
MSC03,0.20937,0.21501,84763
MSC05,0.16284,0.17348,120017
MSC06,0.32067,0.17513,27604
MSC08,0.46748,0.22526,12015
MSC11,0.20748,-0.017002,98883
MSC12,0.31787,0.042493,14695
MSC13,0.35826,0.025141,26939
MSC14,0.25314,-0.13553,58708
MSC15,0.084894,0.06572,44618
MSC16,0.37791,-0.084292,46624
MSC17,0.21798,-0.22826,32436
MSC18,0.39776,-0.045514,20769
MSC19,0.44769,-0.25988,5123
MSC20,0.27476,-0.056516,86902
MSC22,0.13581,-0.1812,30472
MSC26,-0.014089,0.11494,37651
MSC28,0.016959,0.12072,28986
MSC30,0.010221,-0.13216,61669
MSC31,-0.19847,-0.2847,14799
MSC32,0.13923,-0.26038,36028
MSC33,-0.086462,-0.15921,27506
MSC34,-0.16863,-0.016809,135569
MSC35,-0.20306,-0.10543,235136
MSC37,-0.057723,-0.08169,82907
MSC39,-0.035556,0.067896,21471
MSC40,0.066632,0.36593,10394
MSC41,-0.14983,0.1239,44878
MSC42,-0.17054,0.036671,41475
MSC43,0.084039,-0.29629,14197
MSC44,-0.25979,-0.032486,12232
MSC45,-0.33204,-0.063506,30590
MSC46,0.053673,-0.065757,99709
MSC47,-0.086663,-0.040398,108913
MSC49,-0.24404,0.074758,63594
MSC51,0.2324,0.054913,26079
MSC52,0.16703,0.09577,23707
MSC53,0.018966,-0.23256,90132
MSC54,0.2187,0.12944,59453
MSC55,0.29657,-0.17816,25076
MSC57,0.21034,-0.19606,43116
MSC58,0.015513,-0.1923,51284
MSC60,-0.11252,0.15188,152774
MSC62,-0.2146,0.28208,166407
MSC65,-0.19008,0.080778,219760
MSC68,0.050914,0.24513,269996
MSC70,-0.17673,-0.18485,50187
MSC74,-0.3726,0.037163,140553
MSC76,-0.40866,-0.075687,177072
MSC78,-0.30714,-0.14938,26132
MSC80,-0.43346,-0.044673,31626
MSC81,-0.0056214,-0.15868,104123
MSC82,-0.16885,-0.11523,55166
MSC83,-0.059996,-0.34384,44438
MSC85,-0.41609,-0.24306,10413
MSC86,-0.4512,0.087056,16109
MSC90,-0.12925,0.30341,158150
MSC91,-0.11472,0.34084,101134
MSC92,-0.22874,0.17034,71966
MSC93,-0.16519,0.17135,124838
MSC94,-0.027529,0.20271,75659
MSC97,0.094814,0.44773,3582
