MSC45Axx,-0.030866,0.206701,935
MSC45Bxx,-0.038826,0.126047,3325
MSC45Cxx,-0.124782,0.120340,982
MSC45Dxx,-0.007874,-0.032784,3256
MSC45Exx,-0.189005,-0.017159,6997
MSC45Fxx,-0.228478,-0.128831,1440
MSC45Gxx,0.062961,-0.083897,5753
MSC45Hxx,-0.318008,0.076884,812
MSC45Jxx,0.018125,-0.169346,5000
MSC45Kxx,0.196617,-0.058094,5346
MSC45Lxx,-0.077903,-0.072686,1656
MSC45Mxx,0.006849,-0.101117,2717
MSC45Nxx,0.098908,-0.136697,1594
MSC45Pxx,-0.160544,0.075351,1716
MSC45Qxx,0.292823,0.190261,312
MSC45Rxx,0.500000,0.005026,99
