0.038427,-0.0025229
0.058337,-0.018159
0.10219,0.055759
0.10444,0.034676
0.093191,0.09214
0.1328,0.13892
0.07485,0.069226
0.014713,0.1266
0.027986,0.15674
-0.022636,0.14611
0.033142,0.028478
0.046183,0.16758
-0.060139,0.13495
0.046451,0.14458
0.063261,0.40621
0.035778,0.10735
-0.063802,0.074216
-0.0063547,0.0064114
-0.022933,0.025382
-0.089097,0.029723
-0.14038,-0.055244
-0.091808,0.082771
-0.10482,-0.039503
-0.039061,-0.057448
-0.068866,-0.063632
-0.083112,0.0092375
-0.0064157,-0.023365
-0.15102,0.019621
-0.011161,-0.064378
-0.091689,-0.04691
-0.12269,0.072346
-0.10269,-0.069187
-0.075233,-0.10429
-0.037143,0.02414
-0.044263,-0.016617
0.00016599,-0.096799
0.050672,0.079651
0.092962,0.022651
-0.095847,0.053133
0.0082236,0.073253
-0.029936,0.12677
-0.044186,0.11386
-0.065898,0.033732
0.033336,-0.064968
0.096195,-0.095584
0.028113,-0.090286
0.10688,-0.025766
-0.029459,-0.089741
-0.029137,-0.13629
-0.065207,-0.15
-0.11867,-0.12084
-0.067884,-0.17335
-0.098452,-0.0047017
-0.060774,-0.12141
-0.17896,-0.033153
-0.13594,-0.17725
-0.054916,-0.20839
0.10049,-0.06873
0.11661,-0.068197
0.059343,-0.10287
0.039484,-0.076589
0.093274,-0.031075
0.81309,-0.15899
