MSC00,0.038427,-0.0025229,7218
MSC01,0.058337,-0.018159,6786
MSC03,0.10219,0.055759,17152
MSC05,0.10444,0.034676,17212
MSC06,0.093191,0.09214,5971
MSC08,0.1328,0.13892,3109
MSC11,0.07485,0.069226,19327
MSC12,0.014713,0.1266,3201
MSC13,0.027986,0.15674,5543
MSC14,-0.022636,0.14611,7798
MSC15,0.033142,0.028478,7799
MSC16,0.046183,0.16758,8750
MSC17,-0.060139,0.13495,3603
MSC18,0.046451,0.14458,5323
MSC19,0.063261,0.40621,51
MSC20,0.035778,0.10735,20343
MSC22,-0.063802,0.074216,6983
MSC26,-0.0063547,0.0064114,6000
MSC28,-0.022933,0.025382,6918
MSC30,-0.089097,0.029723,13312
MSC31,-0.14038,-0.055244,3780
MSC32,-0.091808,0.082771,6844
MSC33,-0.10482,-0.039503,5106
MSC34,-0.039061,-0.057448,23876
MSC35,-0.068866,-0.063632,30292
MSC37,-0.083112,0.0092375,3931
MSC39,-0.0064157,-0.023365,2787
MSC40,-0.15102,0.019621,3256
MSC41,-0.011161,-0.064378,10460
MSC42,-0.091689,-0.04691,7664
MSC43,-0.12269,0.072346,3758
MSC44,-0.10269,-0.069187,3260
MSC45,-0.075233,-0.10429,7758
MSC46,-0.037143,0.02414,22990
MSC47,-0.044263,-0.016617,19964
MSC49,0.00016599,-0.096799,12385
MSC51,0.050672,0.079651,6277
MSC52,0.092962,0.022651,3623
MSC53,-0.095847,0.053133,15160
MSC54,0.0082236,0.073253,14992
MSC55,-0.029936,0.12677,6829
MSC57,-0.044186,0.11386,9411
MSC58,-0.065898,0.033732,6273
MSC60,0.033336,-0.064968,30270
MSC62,0.096195,-0.095584,27512
MSC65,0.028113,-0.090286,35665
MSC68,0.10688,-0.025766,25979
MSC70,-0.029459,-0.089741,9820
MSC74,-0.029137,-0.13629,25910
MSC76,-0.065207,-0.15,26284
MSC78,-0.11867,-0.12084,977
MSC80,-0.067884,-0.17335,1749
MSC81,-0.098452,-0.0047017,2985
MSC82,-0.060774,-0.12141,1742
MSC83,-0.17896,-0.033153,1568
MSC85,-0.13594,-0.17725,802
MSC86,-0.054916,-0.20839,928
MSC90,0.10049,-0.06873,21811
MSC91,0.11661,-0.068197,12540
MSC92,0.059343,-0.10287,5997
MSC93,0.039484,-0.076589,20499
MSC94,0.093274,-0.031075,12280
MSC97,0.81309,-0.15899,31
