MSC00,0.015531,0.014175,46935
MSC01,0.066895,0.033009,35236
MSC03,0.21221,0.21034,74843
MSC05,0.16701,0.16453,98936
MSC06,0.31294,0.17189,24468
MSC08,0.46501,0.20594,11009
MSC11,0.20616,-0.018756,85323
MSC12,0.313,0.035121,13258
MSC13,0.35803,0.022051,23143
MSC14,0.25794,-0.14746,49616
MSC15,0.079882,0.067424,37798
MSC16,0.37573,-0.093905,40572
MSC17,0.21144,-0.22744,28476
MSC18,0.38654,-0.050515,18129
MSC19,0.45175,-0.25497,4117
MSC20,0.26087,-0.060697,77201
MSC22,0.13153,-0.1797,27236
MSC26,-0.008671,0.12677,31626
MSC28,0.009349,0.10238,25977
MSC30,-0.0021238,-0.12345,54548
MSC31,-0.20194,-0.28268,13476
MSC32,0.13066,-0.26745,31936
MSC33,-0.096775,-0.1678,23650
MSC34,-0.16707,-0.01793,116182
MSC35,-0.19741,-0.10073,200105
MSC37,-0.063555,-0.089583,68709
MSC39,-0.042884,0.0418,17751
MSC40,0.067934,0.35812,9323
MSC41,-0.14825,0.14441,41050
MSC42,-0.17407,0.045454,35684
MSC43,0.077821,-0.28513,12844
MSC44,-0.26455,-0.022988,11037
MSC45,-0.321,-0.063534,27489
MSC46,0.053098,-0.072065,89078
MSC47,-0.081116,-0.047332,92701
MSC49,-0.23322,0.079833,55406
MSC51,0.22967,0.089608,23776
MSC52,0.16227,0.10551,20601
MSC53,0.0080811,-0.23674,79176
MSC54,0.22183,0.057686,52802
MSC55,0.28707,-0.187,22717
MSC57,0.20039,-0.19326,38317
MSC58,0.011123,-0.18974,45760
MSC60,-0.10602,0.13465,134763
MSC62,-0.20074,0.28951,144343
MSC65,-0.1792,0.082893,186096
MSC68,0.055651,0.23815,230876
MSC70,-0.19157,-0.17587,44896
MSC74,-0.36177,0.043044,128485
MSC76,-0.40414,-0.060244,156086
MSC78,-0.30661,-0.14853,21124
MSC80,-0.42829,-0.027747,27241
MSC81,-0.0043942,-0.1627,85831
MSC82,-0.17198,-0.12207,45298
MSC83,-0.062497,-0.35402,36309
MSC85,-0.44088,-0.21756,8007
MSC86,-0.44231,0.097219,14104
MSC90,-0.12255,0.30061,133148
MSC91,-0.10683,0.33279,82588
MSC92,-0.22664,0.15996,57909
MSC93,-0.14172,0.17569,109777
MSC94,-0.013334,0.20824,63587
MSC97,0.12671,0.51079,1682
