0.015531,0.014175
0.066895,0.033009
0.21221,0.21034
0.16701,0.16453
0.31294,0.17189
0.46501,0.20594
0.20616,-0.018756
0.313,0.035121
0.35803,0.022051
0.25794,-0.14746
0.079882,0.067424
0.37573,-0.093905
0.21144,-0.22744
0.38654,-0.050515
0.45175,-0.25497
0.26087,-0.060697
0.13153,-0.1797
-0.008671,0.12677
0.009349,0.10238
-0.0021238,-0.12345
-0.20194,-0.28268
0.13066,-0.26745
-0.096775,-0.1678
-0.16707,-0.01793
-0.19741,-0.10073
-0.063555,-0.089583
-0.042884,0.0418
0.067934,0.35812
-0.14825,0.14441
-0.17407,0.045454
0.077821,-0.28513
-0.26455,-0.022988
-0.321,-0.063534
0.053098,-0.072065
-0.081116,-0.047332
-0.23322,0.079833
0.22967,0.089608
0.16227,0.10551
0.0080811,-0.23674
0.22183,0.057686
0.28707,-0.187
0.20039,-0.19326
0.011123,-0.18974
-0.10602,0.13465
-0.20074,0.28951
-0.1792,0.082893
0.055651,0.23815
-0.19157,-0.17587
-0.36177,0.043044
-0.40414,-0.060244
-0.30661,-0.14853
-0.42829,-0.027747
-0.0043942,-0.1627
-0.17198,-0.12207
-0.062497,-0.35402
-0.44088,-0.21756
-0.44231,0.097219
-0.12255,0.30061
-0.10683,0.33279
-0.22664,0.15996
-0.14172,0.17569
-0.013334,0.20824
0.12671,0.51079
