1.00000000,0.14535110,0.02040304,0.01408246,0.02346982,0.05125467,0.01386788,0.00898438
0.14535110,1.00000000,0.11074816,0.09138700,0.04980391,0.15256246,0.12677801,0.00581630
0.02040304,0.11074816,1.00000000,0.09415612,0.05904719,0.05756039,0.05762092,0.06014369
0.01408246,0.09138700,0.09415612,1.00000000,0.03582258,0.12271766,0.01715526,0.01070800
0.02346982,0.04980391,0.05904719,0.03582258,1.00000000,0.03907273,0.03147238,0.02393937
0.05125467,0.15256246,0.05756039,0.12271766,0.03907273,1.00000000,0.05683019,0.04111292
0.01386788,0.12677801,0.05762092,0.01715526,0.03147238,0.05683019,1.00000000,0.00591591
0.00898438,0.00581630,0.06014369,0.01070800,0.02393937,0.04111292,0.00591591,1.00000000
