1.00000000,0.16004168,0.13876879,0.27590775,0.15968576,0.04529849,0.07062646,0.07676688,0.00435660
0.16004168,1.00000000,0.15545118,0.24250668,0.15139776,0.18555987,0.07514323,0.03693372,0.00300875
0.13876879,0.15545118,1.00000000,0.21662518,0.17990292,0.15447721,0.05246281,0.13735239,0.00254939
0.27590775,0.24250668,0.21662518,1.00000000,0.20793744,0.13307821,0.13261303,0.05049493,0.00812477
0.15968576,0.15139776,0.17990292,0.20793744,1.00000000,0.11893729,0.04066543,0.12745968,0.00569013
0.04529849,0.18555987,0.15447721,0.13307821,0.11893729,1.00000000,0.07109408,0.07232936,0.00366876
0.07062646,0.07514323,0.05246281,0.13261303,0.04066543,0.07109408,1.00000000,0.02027921,0.00175747
0.07676688,0.03693372,0.13735239,0.05049493,0.12745968,0.07232936,0.02027921,1.00000000,0.00160849
0.00435660,0.00300875,0.00254939,0.00812477,0.00569013,0.00366876,0.00175747,0.00160849,1.00000000
