MSC00,0.037243,-0.0077561,5647
MSC01,0.06165,-0.021099,5421
MSC03,0.10487,0.043935,14068
MSC05,0.11497,0.024716,13604
MSC06,0.1024,0.085664,4880
MSC08,0.14198,0.13348,2512
MSC11,0.083661,0.059069,16059
MSC12,0.031536,0.1255,2591
MSC13,0.04803,0.15303,4557
MSC14,-0.003869,0.15571,5919
MSC15,0.040375,0.025651,6180
MSC16,0.071528,0.163,7018
MSC17,-0.035361,0.16063,2779
MSC18,0.062084,0.14385,4362
MSC19,0.11014,0.40145,45
MSC20,0.053176,0.10654,16631
MSC22,-0.054572,0.083113,5576
MSC26,-0.0039362,0.010098,4807
MSC28,-0.029567,0.036066,5600
MSC30,-0.067917,0.026648,10702
MSC31,-0.14025,-0.042876,3081
MSC32,-0.081642,0.098951,5313
MSC33,-0.10387,-0.027752,4118
MSC34,-0.04068,-0.053043,19262
MSC35,-0.074805,-0.056992,22853
MSC37,-0.11585,0.025072,2758
MSC39,-0.016614,-0.020823,2244
MSC40,-0.14524,0.034951,2694
MSC41,-0.0096607,-0.057187,8022
MSC42,-0.085627,-0.035164,6097
MSC43,-0.10955,0.09017,3176
MSC44,-0.10483,-0.059805,2589
MSC45,-0.081695,-0.098642,6076
MSC46,-0.031474,0.027772,18729
MSC47,-0.048443,-0.0070983,15952
MSC49,-0.0074082,-0.095222,9212
MSC51,0.061417,0.075449,5028
MSC52,0.10771,0.011767,2867
MSC53,-0.090502,0.06404,12008
MSC54,0.012911,0.075441,12340
MSC55,-0.017559,0.13939,5612
MSC57,-0.033088,0.12005,7745
MSC58,-0.072313,0.045535,4428
MSC60,0.0313,-0.065382,23955
MSC62,0.088021,-0.10992,21418
MSC65,0.019328,-0.091274,26383
MSC68,0.10473,-0.042586,20699
MSC70,-0.038662,-0.091923,7658
MSC74,-0.042591,-0.13735,19774
MSC76,-0.072645,-0.15084,19696
MSC78,-0.14778,-0.11406,452
MSC80,-0.10388,-0.18042,886
MSC81,-0.11623,0.0086338,1671
MSC82,-0.096704,-0.12281,961
MSC83,-0.19325,-0.02761,985
MSC85,-0.16772,-0.18013,360
MSC86,-0.072738,-0.22229,472
MSC90,0.098433,-0.081033,16627
MSC91,0.10952,-0.082048,10146
MSC92,0.049799,-0.11256,4414
MSC93,0.036374,-0.091652,15958
MSC94,0.088447,-0.042141,10135
MSC97,0.7869,-0.22587,31
