2,11,6,2,3,2,56,13,4,3,6,5,2,2,2,13,2,5,3,58,3,2,6,10,9,2,2,3,3,2,2,2,3,5,2,2,6,2,12,7,3,4,3,2,4,4,2,3,2,4,2,3,18,4,2,6,4,2,2,2,2,2,2
11,9,13,9,10,9,63,20,11,10,13,12,9,9,9,20,9,12,10,65,10,9,13,17,16,9,9,10,10,9,9,9,10,12,9,9,13,9,19,14,10,11,10,9,11,11,9,10,9,11,9,10,25,11,9,13,11,9,9,9,9,9,9
6,13,4,4,5,4,58,15,6,5,8,7,4,4,4,15,4,7,5,60,5,4,8,12,11,4,4,5,5,4,4,4,5,7,4,4,8,4,14,9,5,6,5,4,6,6,4,5,4,6,4,5,20,6,4,8,6,4,4,4,4,4,4
2,9,4,0,1,0,54,11,2,1,4,3,0,0,0,11,0,3,1,56,1,0,4,8,7,0,0,1,1,0,0,0,1,3,0,0,4,0,10,5,1,2,1,0,2,2,0,1,0,2,0,1,16,2,0,4,2,0,0,0,0,0,0
3,10,5,1,1,1,55,12,3,2,5,4,1,1,1,12,1,4,2,57,2,1,5,9,8,1,1,2,2,1,1,1,2,4,1,1,5,1,11,6,2,3,2,1,3,3,1,2,1,3,1,2,17,3,1,5,3,1,1,1,1,1,1
2,9,4,0,1,0,54,11,2,1,4,3,0,0,0,11,0,3,1,56,1,0,4,8,7,0,0,1,1,0,0,0,1,3,0,0,4,0,10,5,1,2,1,0,2,2,0,1,0,2,0,1,16,2,0,4,2,0,0,0,0,0,0
56,63,58,54,55,54,54,65,56,55,58,57,54,54,54,65,54,57,55,110,55,54,58,62,61,54,54,55,55,54,54,54,55,57,54,54,58,54,64,59,55,56,55,54,56,56,54,55,54,56,54,55,70,56,54,58,56,54,54,54,54,54,54
13,20,15,11,12,11,65,11,13,12,15,14,11,11,11,22,11,14,12,67,12,11,15,19,18,11,11,12,12,11,11,11,12,14,11,11,15,11,21,16,12,13,12,11,13,13,11,12,11,13,11,12,27,13,11,15,13,11,11,11,11,11,11
4,11,6,2,3,2,56,13,2,3,6,5,2,2,2,13,2,5,3,58,3,2,6,10,9,2,2,3,3,2,2,2,3,5,2,2,6,2,12,7,3,4,3,2,4,4,2,3,2,4,2,3,18,4,2,6,4,2,2,2,2,2,2
3,10,5,1,2,1,55,12,3,1,5,4,1,1,1,12,1,4,2,57,2,1,5,9,8,1,1,2,2,1,1,1,2,4,1,1,5,1,11,6,2,3,2,1,3,3,1,2,1,3,1,2,17,3,1,5,3,1,1,1,1,1,1
6,13,8,4,5,4,58,15,6,5,4,7,4,4,4,15,4,7,5,60,5,4,8,12,11,4,4,5,5,4,4,4,5,7,4,4,8,4,14,9,5,6,5,4,6,6,4,5,4,6,4,5,20,6,4,8,6,4,4,4,4,4,4
5,12,7,3,4,3,57,14,5,4,7,3,3,3,3,14,3,6,4,59,4,3,7,11,10,3,3,4,4,3,3,3,4,6,3,3,7,3,13,8,4,5,4,3,5,5,3,4,3,5,3,4,19,5,3,7,5,3,3,3,3,3,3
2,9,4,0,1,0,54,11,2,1,4,3,0,0,0,11,0,3,1,56,1,0,4,8,7,0,0,1,1,0,0,0,1,3,0,0,4,0,10,5,1,2,1,0,2,2,0,1,0,2,0,1,16,2,0,4,2,0,0,0,0,0,0
2,9,4,0,1,0,54,11,2,1,4,3,0,0,0,11,0,3,1,56,1,0,4,8,7,0,0,1,1,0,0,0,1,3,0,0,4,0,10,5,1,2,1,0,2,2,0,1,0,2,0,1,16,2,0,4,2,0,0,0,0,0,0
2,9,4,0,1,0,54,11,2,1,4,3,0,0,0,11,0,3,1,56,1,0,4,8,7,0,0,1,1,0,0,0,1,3,0,0,4,0,10,5,1,2,1,0,2,2,0,1,0,2,0,1,16,2,0,4,2,0,0,0,0,0,0
13,20,15,11,12,11,65,22,13,12,15,14,11,11,11,11,11,14,12,67,12,11,15,19,18,11,11,12,12,11,11,11,12,14,11,11,15,11,21,16,12,13,12,11,13,13,11,12,11,13,11,12,27,13,11,15,13,11,11,11,11,11,11
2,9,4,0,1,0,54,11,2,1,4,3,0,0,0,11,0,3,1,56,1,0,4,8,7,0,0,1,1,0,0,0,1,3,0,0,4,0,10,5,1,2,1,0,2,2,0,1,0,2,0,1,16,2,0,4,2,0,0,0,0,0,0
5,12,7,3,4,3,57,14,5,4,7,6,3,3,3,14,3,3,4,59,4,3,7,11,10,3,3,4,4,3,3,3,4,6,3,3,7,3,13,8,4,5,4,3,5,5,3,4,3,5,3,4,19,5,3,7,5,3,3,3,3,3,3
3,10,5,1,2,1,55,12,3,2,5,4,1,1,1,12,1,4,1,57,2,1,5,9,8,1,1,2,2,1,1,1,2,4,1,1,5,1,11,6,2,3,2,1,3,3,1,2,1,3,1,2,17,3,1,5,3,1,1,1,1,1,1
58,65,60,56,57,56,110,67,58,57,60,59,56,56,56,67,56,59,57,56,57,56,60,64,63,56,56,57,57,56,56,56,57,59,56,56,60,56,66,61,57,58,57,56,58,58,56,57,56,58,56,57,72,58,56,60,58,56,56,56,56,56,56
3,10,5,1,2,1,55,12,3,2,5,4,1,1,1,12,1,4,2,57,1,1,5,9,8,1,1,2,2,1,1,1,2,4,1,1,5,1,11,6,2,3,2,1,3,3,1,2,1,3,1,2,17,3,1,5,3,1,1,1,1,1,1
2,9,4,0,1,0,54,11,2,1,4,3,0,0,0,11,0,3,1,56,1,0,4,8,7,0,0,1,1,0,0,0,1,3,0,0,4,0,10,5,1,2,1,0,2,2,0,1,0,2,0,1,16,2,0,4,2,0,0,0,0,0,0
6,13,8,4,5,4,58,15,6,5,8,7,4,4,4,15,4,7,5,60,5,4,4,12,11,4,4,5,5,4,4,4,5,7,4,4,8,4,14,9,5,6,5,4,6,6,4,5,4,6,4,5,20,6,4,8,6,4,4,4,4,4,4
10,17,12,8,9,8,62,19,10,9,12,11,8,8,8,19,8,11,9,64,9,8,12,8,15,8,8,9,9,8,8,8,9,11,8,8,12,8,18,13,9,10,9,8,10,10,8,9,8,10,8,9,24,10,8,12,10,8,8,8,8,8,8
9,16,11,7,8,7,61,18,9,8,11,10,7,7,7,18,7,10,8,63,8,7,11,15,7,7,7,8,8,7,7,7,8,10,7,7,11,7,17,12,8,9,8,7,9,9,7,8,7,9,7,8,23,9,7,11,9,7,7,7,7,7,7
2,9,4,0,1,0,54,11,2,1,4,3,0,0,0,11,0,3,1,56,1,0,4,8,7,0,0,1,1,0,0,0,1,3,0,0,4,0,10,5,1,2,1,0,2,2,0,1,0,2,0,1,16,2,0,4,2,0,0,0,0,0,0
2,9,4,0,1,0,54,11,2,1,4,3,0,0,0,11,0,3,1,56,1,0,4,8,7,0,0,1,1,0,0,0,1,3,0,0,4,0,10,5,1,2,1,0,2,2,0,1,0,2,0,1,16,2,0,4,2,0,0,0,0,0,0
3,10,5,1,2,1,55,12,3,2,5,4,1,1,1,12,1,4,2,57,2,1,5,9,8,1,1,1,2,1,1,1,2,4,1,1,5,1,11,6,2,3,2,1,3,3,1,2,1,3,1,2,17,3,1,5,3,1,1,1,1,1,1
3,10,5,1,2,1,55,12,3,2,5,4,1,1,1,12,1,4,2,57,2,1,5,9,8,1,1,2,1,1,1,1,2,4,1,1,5,1,11,6,2,3,2,1,3,3,1,2,1,3,1,2,17,3,1,5,3,1,1,1,1,1,1
2,9,4,0,1,0,54,11,2,1,4,3,0,0,0,11,0,3,1,56,1,0,4,8,7,0,0,1,1,0,0,0,1,3,0,0,4,0,10,5,1,2,1,0,2,2,0,1,0,2,0,1,16,2,0,4,2,0,0,0,0,0,0
