MSC00,-0.12112,-0.068198,23
MSC01,-0.16382,-0.048975,36
MSC03,0.49311,-0.049401,15
MSC05,0.50529,0.011676,5
MSC06,0.63478,-0.045335,3
MSC08,0.6494,-0.031454,4
MSC11,-0.14503,0.039699,70
MSC12,-0.22285,0.074873,8
MSC13,-0.23273,0.19281,5
MSC14,-0.18411,0.017931,5
MSC15,-0.087221,0.098148,3
MSC16,-0.19394,0.13214,16
MSC17,0.7506,0.018106,10
MSC18,-0.2191,0.26239,2
MSC19,0.14647,-0.1594,0
MSC20,-0.10233,-0.031362,19
MSC22,0.00099884,0.18987,9
MSC26,-0.15107,-0.13771,7
MSC28,-0.048521,-0.076073,3
MSC30,-0.077591,0.16793,7
MSC31,-0.039369,-0.026202,2
MSC32,0.0083261,0.064864,3
MSC33,-0.15873,-0.0098959,1
MSC34,-0.022779,0.12929,15
MSC35,-0.048907,0.047006,19
MSC37,0.061416,0.16388,3
MSC39,-0.15245,0.083543,1
MSC40,0.12485,-0.020512,3
MSC41,0.065805,0.093976,2
MSC42,-0.11657,0.14912,6
MSC43,-0.053378,0.22903,4
MSC44,0.19487,0.012464,0
MSC45,-0.1616,0.11717,7
MSC46,-0.21639,0.040094,10
MSC47,-0.11289,0.040796,6
MSC49,0.15549,0.1619,1
MSC51,-0.11596,-0.13819,8
MSC52,0.20475,0.09274,0
MSC53,-0.090812,-0.088182,14
MSC54,0.038128,0.24265,12
MSC55,0.13174,0.062314,8
MSC57,0.15301,-0.0872,2
MSC58,0.0007514,-0.11565,1
MSC60,-0.15534,-0.0822,15
MSC62,-0.20711,-0.033196,8
MSC65,-0.23617,-0.030551,10
MSC68,-0.096168,-0.18718,1
MSC70,-0.092326,-0.0036564,9
MSC74,-0.17574,-0.12227,7
MSC76,-0.20942,-0.086182,8
MSC78,-0.22486,-0.12356,3
MSC80,-0.23677,-0.11946,2
MSC81,-0.20265,-0.1807,15
MSC82,0.068383,0.020906,0
MSC83,-0.079679,-0.12054,2
MSC85,-0.15834,-0.17777,1
MSC86,0.086902,-0.11393,0
MSC90,0.0061512,-0.0011632,15
MSC91,0.20444,-0.05891,3
MSC92,0.044528,-0.056849,1
MSC93,-0.046431,-0.1542,2
MSC94,0.57159,0.014853,3
MSC97,0.058493,-0.1861,0
