0.42725,0.060637
0.1966,-0.14451
-0.39273,0.34464
0.33344,0.047932
0.33515,0.31473
0.013668,0.20321
0.23949,0.028118
0.34689,0.12231
0.45597,0.15638
0.26895,0.15176
0.42597,0.09939
0.45612,0.15633
0.51179,0.14604
-0.42799,-0.14251
-0.28208,-0.29909
0.37474,0.19919
-0.31081,0.15004
0.36498,-0.036607
0.36445,-0.12342
-0.24845,0.22636
0.15446,-0.0019467
0.12558,0.081684
-0.35169,-0.22588
0.42605,-0.07851
-0.40923,0.14203
-0.33389,-0.12791
-0.43039,0.038272
0.26853,-0.1149
-0.21903,0.13297
0.19432,-0.2292
-0.35417,-0.033734
-0.46843,-0.051871
-0.33987,0.062161
-0.45136,0.26164
-0.13987,0.19144
-0.078374,0.11655
0.10964,-0.18833
-0.1591,0.06567
0.10353,-0.26207
-0.25886,-0.062686
-0.25198,0.032634
-0.052017,-0.25894
-0.06982,0.2623
0.035056,-0.14842
-0.16932,0.2861
0.38104,-0.19539
0.27405,-0.25289
0.30892,-0.17467
-0.12645,-0.19691
-0.050309,-0.15013
-0.35783,0.23189
0.063775,-0.0073706
0.010596,0.074172
0.11449,-0.09262
-0.094031,-0.069057
-0.15051,-0.31017
-0.17074,-0.11383
-0.2103,-0.23616
0.17314,0.16155
-0.0062755,-0.061179
-0.071813,0.020499
-0.17216,-0.021235
-0.24876,-0.15646
