MSC00-XX,0.015586,-0.002538,14593
MSC01-XX,0.038354,-0.013989,12670
MSC03-XX,0.149117,0.018216,30730
MSC05-XX,0.128669,0.051502,33874
MSC06-XX,0.166479,-0.018678,10571
MSC08-XX,0.237361,-0.042197,5468
MSC11-XX,0.102141,-0.051113,33512
MSC12-XX,0.113564,-0.092239,5929
MSC13-XX,0.154700,-0.122192,9713
MSC14-XX,0.067617,-0.150440,17106
MSC15-XX,0.052118,0.020173,15236
MSC16-XX,0.130100,-0.146958,15989
MSC17-XX,0.020872,-0.166380,8228
MSC18-XX,0.133623,-0.121555,8770
MSC19-XX,0.158497,-0.337781,177
MSC20-XX,0.090494,-0.097302,35141
MSC22-XX,-0.007255,-0.106351,12906
MSC26-XX,0.025701,0.052715,11370
MSC28-XX,0.022652,0.016833,11767
MSC30-XX,-0.032206,-0.041215,25040
MSC31-XX,-0.170971,-0.041480,6372
MSC32-XX,-0.027462,-0.139348,13350
MSC33-XX,-0.101446,0.035595,8992
MSC34-XX,-0.070563,0.041904,45421
MSC35-XX,-0.115640,0.002734,66524
MSC37-XX,-0.077699,-0.060818,12426
MSC39-XX,0.015750,0.086193,4979
MSC40-XX,-0.044340,0.179135,5151
MSC41-XX,-0.050141,0.106194,20224
MSC42-XX,-0.079408,0.117287,13978
MSC43-XX,-0.056828,-0.137801,6230
MSC44-XX,-0.116261,0.097740,5549
MSC45-XX,-0.141300,0.083719,14159
MSC46-XX,-0.011294,-0.027751,41293
MSC47-XX,-0.047922,-0.000744,36955
MSC49-XX,-0.073464,0.068420,23621
MSC51-XX,0.121737,-0.022480,11630
MSC52-XX,0.110471,0.021846,7328
MSC53-XX,-0.071968,-0.105673,31412
MSC54-XX,0.080042,-0.036253,25254
MSC55-XX,0.040635,-0.146279,11838
MSC57-XX,0.023918,-0.138917,16886
MSC58-XX,-0.050240,-0.081045,15925
MSC60-XX,-0.008357,0.098915,58354
MSC62-XX,0.040040,0.170880,55251
MSC65-XX,-0.048927,0.090461,71889
MSC68-XX,0.108551,0.083471,52111
MSC70-XX,-0.113233,-0.020834,18582
MSC74-XX,-0.153964,0.072112,48838
MSC76-XX,-0.199724,0.051961,54516
MSC78-XX,-0.182187,-0.009106,3468
MSC80-XX,-0.195497,0.074572,5652
MSC81-XX,-0.072314,-0.075001,10714
MSC82-XX,-0.135137,-0.020771,6460
MSC83-XX,-0.145791,-0.135030,5437
MSC85-XX,-0.252424,-0.000281,2479
MSC86-XX,-0.215961,0.133681,2702
MSC90-XX,0.063486,0.147619,43372
MSC91-XX,0.103200,0.149555,21944
MSC92-XX,-0.005328,0.136667,12766
MSC93-XX,-0.019257,0.072905,41247
MSC94-XX,0.079052,0.084183,20661
MSC97-XX,0.500000,0.343356,37
